Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
China,tCO2e/ million $ GDP,7963.54,7886.26,7389.13,7595.13,6253.15,5334.30,4578.60,4121.88,3987.44,3705.09,3508.24,3329.78,3243.02,3244.55,3138.03,3002.14,2742.44,2299.90,1840.46,1773.17,1621.84,1372.55,1252.90,1164.50,1064.92,1007.96,997.72,926.72,842.46
United States,tCO2e/ million $ GDP,929.62,893.44,856.37,829.80,793.47,764.93,744.52,729.63,694.46,653.25,628.76,605.38,571.21,550.36,522.96,491.01,456.53,442.69,422.78,400.98,402.98,372.96,342.71,339.04,325.84,306.55,303.34,287.59,281.55
India,tCO2e/ million $ GDP,3144.89,3941.01,3805.27,4040.30,3589.57,3442.96,3282.37,3241.62,3280.53,3182.60,3198.58,3599.79,3436.90,2990.65,2686.51,2410.78,2205.42,1824.24,1933.00,1839.03,1537.89,1431.84,1509.34,1516.92,1465.50,1427.17,1339.22,1207.36,1233.48
Russia,tCO2e/ million $ GDP,5582.50,5383.97,5544.18,5273.98,5091.34,4881.66,4822.73,4335.55,6422.58,9048.56,7050.52,4747.00,4275.83,3617.14,2709.96,2104.79,1699.23,1300.41,1039.98,1288.64,1108.87,911.50,854.24,804.58,894.14,1313.70,1502.41,1231.90,1193.16
Indonesia,tCO2e/ million $ GDP,11843.63,10927.86,10115.17,8298.78,7506.68,6732.64,5185.38,9932.00,14391.04,9011.05,7222.24,6353.20,7671.32,4973.73,5906.56,4347.10,4540.22,2545.58,2132.27,2749.56,1490.21,1876.57,1846.96,1793.02,2263.41,2404.87,1559.47,1443.51,1634.81
Brazil,tCO2e/ million $ GDP,3555.11,2769.41,4192.47,3859.53,3056.79,2243.69,2040.99,1999.91,2084.71,3020.60,2757.05,3399.84,3810.05,3489.70,2981.94,2247.97,1800.72,1452.66,1197.55,1205.06,952.80,485.66,532.04,539.88,558.96,751.46,804.13,708.46,753.43
Japan,tCO2e/ million $ GDP,354.11,313.54,290.92,253.61,241.85,220.56,251.56,272.68,286.83,259.16,245.23,268.15,288.12,268.44,246.16,249.45,257.00,265.81,224.96,205.22,198.27,200.62,205.94,250.01,257.98,276.87,248.99,247.25,233.05
Iran,tCO2e/ million $ GDP,1927.21,false,false,4708.54,4630.66,3628.79,3024.32,3349.58,3533.59,3755.28,4072.90,3461.98,3606.75,3212.25,2789.68,2512.66,2317.39,1873.52,1622.60,1665.01,1436.57,1292.61,1270.82,1698.82,1835.49,2043.13,1904.44,1829.57,1824.55
Germany,tCO2e/ million $ GDP,626.12,577.70,484.15,494.52,458.67,388.58,413.62,449.79,432.60,425.74,475.89,500.59,461.54,382.06,332.40,319.56,306.09,259.21,238.46,244.95,254.09,219.89,237.42,228.97,209.69,243.79,236.68,218.10,195.93
Canada,tCO2e/ million $ GDP,1054.61,1019.61,1077.37,1102.35,1136.10,1113.40,1108.73,1086.93,1149.23,1070.50,996.49,1306.90,1294.33,1121.13,972.62,860.85,754.62,698.94,645.24,701.93,604.81,461.38,453.91,455.40,470.26,542.80,478.40,452.00,444.83
Mexico,tCO2e/ million $ GDP,1597.88,1390.58,1206.96,914.66,916.24,1290.28,1193.65,1036.32,1053.05,888.02,790.30,611.95,607.46,675.54,635.43,594.57,557.62,537.00,536.75,644.53,552.31,576.67,561.29,524.82,501.75,584.53,647.77,599.34,568.79
Democratic Republic of the Congo,tCO2e/ million $ GDP,46511.26,45064.12,52769.89,40586.52,74713.26,77053.90,74571.22,71686.18,70558.07,91440.59,22389.82,56303.45,49384.55,48974.39,42829.67,36892.73,30720.81,26118.61,22310.60,23676.44,20596.98,26260.70,23129.16,20872.78,19010.74,18074.62,18452.29,18047.97,14555.80
South Korea,tCO2e/ million $ GDP,861.95,815.33,827.36,827.69,760.57,679.49,676.74,770.11,975.54,827.76,814.64,855.33,735.37,667.61,621.85,522.69,471.84,431.30,496.33,565.17,512.47,495.00,488.75,455.61,413.53,433.45,434.05,409.23,390.22
Saudi Arabia,tCO2e/ million $ GDP,1620.66,1609.66,1659.69,1774.72,1850.14,1779.46,1699.91,1527.87,1852.49,1723.17,1538.36,1617.86,1678.50,1536.28,1352.43,1115.77,1033.45,991.88,865.94,1097.13,974.16,795.86,771.90,784.59,832.14,1009.33,1029.82,952.79,811.32
Australia,tCO2e/ million $ GDP,1796.15,1715.67,1724.60,1797.42,1747.46,1555.46,1426.44,1339.90,1524.40,1656.17,1594.25,1759.40,1674.28,1251.16,1037.57,863.04,867.10,757.78,585.47,683.12,524.49,461.63,415.95,352.28,385.84,419.08,477.58,468.77,432.18
South Africa,tCO2e/ million $ GDP,2765.12,2545.21,2322.08,2388.97,2338.51,2169.89,2356.75,2368.25,2677.63,2545.93,2574.38,3165.20,3466.14,2406.95,1965.64,1744.37,1664.00,1577.63,1757.84,1633.68,1348.81,1178.27,1285.65,1416.02,1514.73,1597.75,1714.96,1491.50,1413.30
Turkey,tCO2e/ million $ GDP,1256.16,1278.01,1257.25,1141.88,1537.37,1271.49,1285.36,1276.84,882.67,949.70,975.14,1086.88,955.49,767.49,605.89,514.05,519.95,469.08,412.98,495.30,426.49,402.06,399.01,357.66,391.35,432.92,496.93,551.85,608.79
United Kingdom,tCO2e/ million $ GDP,682.78,666.47,626.89,680.81,624.07,523.68,510.60,449.67,422.64,398.98,406.48,417.40,373.68,328.53,277.14,261.52,243.58,208.17,214.04,236.73,235.78,203.43,207.94,195.16,164.12,166.22,172.32,168.87,154.20
Pakistan,tCO2e/ million $ GDP,4161.44,3670.22,3613.70,3599.14,3693.36,3357.85,3326.68,3484.71,3559.54,3714.88,2878.13,2998.06,3062.54,2752.19,2500.79,2313.72,2164.90,2060.16,1863.27,1946.29,1814.88,1538.61,1481.52,1482.90,1458.89,1372.13,1422.54,1384.26,1393.10
Thailand,tCO2e/ million $ GDP,2039.06,1893.68,1775.85,1660.54,1560.08,1464.54,1466.75,1835.59,2264.32,2109.32,2124.13,1942.74,1831.32,1701.78,1630.26,1520.23,1313.36,1165.87,1063.95,1099.05,965.80,980.68,971.01,944.93,966.93,985.97,993.93,940.06,851.35
Argentina,tCO2e/ million $ GDP,2040.11,1546.29,1301.44,1268.34,1186.10,1185.64,1175.12,1100.65,1090.99,1171.84,1165.17,1386.12,3779.05,3064.88,2468.41,2067.66,1829.30,1526.18,1225.19,1273.58,1014.59,774.55,759.80,769.35,801.33,720.26,710.76,617.90,764.06
Malaysia,tCO2e/ million $ GDP,4704.41,4368.26,3741.97,3360.37,3110.93,2695.60,2452.70,2578.43,4002.25,3376.39,2973.36,2912.60,2864.72,2705.90,2587.24,2343.70,2042.51,1844.65,1595.92,1813.12,1486.76,522.23,495.85,539.28,607.97,636.76,1256.62,1143.80,1081.94
Italy,tCO2e/ million $ GDP,386.67,364.58,341.71,417.68,399.85,395.44,351.07,374.06,374.66,385.83,426.63,416.41,388.94,325.74,290.52,282.72,263.23,228.96,204.74,201.83,211.22,191.94,202.23,182.26,171.63,207.79,212.52,200.33,184.93
Vietnam,tCO2e/ million $ GDP,180.60,419.36,663.20,1003.62,1157.51,1206.97,1332.88,1514.20,1905.06,1920.11,2024.50,4831.45,4988.31,4557.49,4366.75,3602.87,3212.52,2936.07,2400.81,2448.94,2395.72,1739.89,1516.98,1452.97,1405.86,1579.98,1608.61,1467.21,1486.18
France,tCO2e/ million $ GDP,376.56,396.06,348.19,354.68,332.46,294.91,305.74,331.06,330.66,325.99,355.05,324.81,294.11,241.44,208.90,201.55,186.46,160.00,143.53,148.91,153.00,137.14,147.28,140.93,127.29,151.36,148.93,142.75,129.62
Nigeria,tCO2e/ million $ GDP,4624.18,5294.61,5695.79,9805.34,8003.50,6022.55,5406.52,4899.62,4737.31,4206.39,3557.64,3355.95,2651.72,2483.92,1937.29,1596.45,1169.39,994.68,822.18,886.90,777.81,738.91,666.60,625.35,599.57,663.99,817.11,897.95,900.13
Poland,tCO2e/ million $ GDP,6504.61,4970.03,4390.08,4306.70,3690.81,2870.40,2640.85,2590.44,2192.21,2189.24,2083.35,1575.08,1471.22,1399.04,1211.31,1014.68,941.52,756.27,596.27,687.52,667.53,682.71,709.50,668.59,618.01,709.79,728.51,678.36,607.31
Egypt,tCO2e/ million $ GDP,3011.45,3612.79,3349.03,3058.35,2661.64,2445.31,2284.89,2090.22,2013.10,1979.98,1812.00,2001.63,2330.22,2524.70,2740.57,2610.44,2276.17,1990.27,1650.48,1452.79,1261.62,1203.88,1056.52,1012.87,975.77,932.88,950.42,1359.79,1319.12
Spain,tCO2e/ million $ GDP,433.57,413.77,394.10,445.37,465.16,424.17,395.52,467.25,460.64,488.41,548.52,555.80,518.00,413.59,366.10,351.53,317.06,282.27,235.24,232.57,232.50,230.58,252.64,227.80,224.26,265.80,245.09,242.55,220.13
Venezuela,tCO2e/ million $ GDP,6700.56,6122.61,5486.99,5623.23,5828.84,4508.92,5152.21,4315.37,4057.91,3726.09,3199.73,2590.90,3498.60,3810.32,2854.84,2308.41,1789.28,1444.75,1090.85,1047.29,886.29,1162.86,1016.71,1058.63,817.22,false,false,false,false
Kazakhstan,tCO2e/ million $ GDP,11445.08,12791.95,12811.74,11853.43,11882.23,10838.58,9164.51,7442.53,7420.76,8779.74,8055.55,6639.36,6662.58,5686.02,4457.62,3584.92,2791.75,2233.79,2102.95,2165.57,1862.80,1475.79,1366.76,1257.53,1121.11,1353.03,1977.99,1682.15,1512.39
Colombia,tCO2e/ million $ GDP,4537.33,4450.39,3808.90,3409.19,2798.15,2504.58,2390.15,2224.46,2427.76,2653.68,2333.33,2267.61,2263.21,2366.19,1933.08,1568.15,1421.01,1142.28,976.26,1034.92,854.79,667.27,598.35,598.37,608.79,796.57,934.18,835.61,803.29
United Arab Emirates,tCO2e/ million $ GDP,1374.92,1479.14,1379.52,1397.88,1422.58,1380.83,1306.06,1317.37,1432.34,1334.47,1086.32,1232.87,1198.32,1120.37,1001.36,867.61,733.63,675.70,633.62,797.00,719.77,612.08,604.84,609.14,595.38,706.03,727.21,699.73,623.47
Ukraine,tCO2e/ million $ GDP,10725.85,10689.93,9952.60,9853.26,10495.80,10806.23,10306.24,8670.18,9716.44,12769.59,12315.80,10754.35,9705.36,8815.80,6270.97,4505.27,3651.13,2814.30,2153.39,2795.30,2539.23,2310.26,2075.57,1930.63,2381.84,2912.00,2977.51,2245.85,2004.78
Philippines,tCO2e/ million $ GDP,2216.36,2163.71,1895.34,1948.21,1774.06,1698.27,1627.40,1742.00,1901.50,1721.84,1730.79,1828.14,1731.67,1713.28,1609.25,1435.45,1153.27,979.45,861.67,896.86,785.86,707.67,652.50,642.06,639.09,650.09,665.49,695.17,677.03
Uzbekistan,tCO2e/ million $ GDP,14814.58,14670.50,14708.18,16966.76,15480.96,14302.13,13862.35,12739.34,13264.45,12042.58,16382.57,19201.14,22991.59,21483.24,18304.35,15184.74,13854.80,10671.66,8378.35,6570.54,4858.26,4232.93,3571.53,3330.98,2908.51,2684.65,2782.37,3913.96,4606.65
Myanmar,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,24949.64,31118.00,29557.74,20267.73,21307.87,18066.63,15248.64,11408.75,6821.83,6163.93,4691.89,3379.58,3524.70,3549.80,3384.33,3358.57,3293.59,3335.63,3040.88
Bangladesh,tCO2e/ million $ GDP,3641.31,3722.54,3694.27,3568.35,3577.14,3317.37,2721.66,2666.93,2570.00,2581.75,2520.99,2587.69,2613.74,2404.77,2246.16,2173.18,2177.97,1997.98,1826.46,1669.19,1548.41,1428.49,1404.73,1272.41,1131.50,1048.39,927.05,857.70,805.55
Algeria,tCO2e/ million $ GDP,1541.89,2067.94,1961.57,2036.14,2337.66,2482.05,2236.69,2264.20,2374.54,2475.36,2324.42,2234.26,2282.69,1994.66,1631.29,1401.88,1283.30,1167.48,939.54,1242.57,1064.98,895.91,906.04,922.10,951.72,1271.09,1312.73,1247.83,1249.14
Iraq,tCO2e/ million $ GDP,437.24,false,false,false,false,false,false,false,false,false,false,false,false,false,2482.55,2103.74,1555.42,1074.70,797.53,1148.54,1020.90,828.58,806.58,796.85,825.78,1047.08,1130.92,1029.74,964.15
Ethiopia,tCO2e/ million $ GDP,7728.44,7120.28,9377.93,10631.62,13897.41,12844.98,11951.44,12466.82,14546.17,14998.57,13675.17,14480.38,16423.84,14796.87,12828.16,10780.41,9094.76,7583.73,5695.17,4890.31,5473.81,5196.62,4009.89,3781.25,3384.36,2997.04,2690.89,2486.88,2428.78
Peru,tCO2e/ million $ GDP,3932.07,2988.09,2877.14,3004.40,2387.94,2099.97,2091.07,2009.44,2109.98,2419.81,2359.46,2408.69,2325.04,2167.50,1971.74,1751.05,1498.17,1339.00,1173.57,1204.99,1015.22,1030.75,920.93,888.81,907.43,968.64,979.46,880.89,838.50
Netherlands,tCO2e/ million $ GDP,645.35,643.64,579.06,610.07,568.23,488.22,514.44,534.89,509.31,471.29,500.80,485.50,442.84,360.72,320.07,298.79,272.77,235.89,208.53,221.68,240.08,210.44,224.65,214.45,202.86,247.89,241.88,222.95,196.92
Tanzania,tCO2e/ million $ GDP,24126.31,20780.42,22384.43,24191.45,23055.54,20550.99,15547.56,13144.45,8557.14,8240.00,7627.34,7911.94,8031.46,8049.69,7344.96,7009.68,6663.33,5818.16,4665.33,4574.46,4269.59,4063.83,3736.43,3336.60,3120.52,3475.29,3552.27,3291.29,3026.97
Sudan,tCO2e/ million $ GDP,5901.92,6514.07,11055.00,8973.16,6579.17,6173.56,9951.98,8342.70,9257.96,10091.41,8734.29,7208.38,6776.89,5851.44,4928.57,4174.31,3064.67,2510.85,2134.36,2369.12,2005.18,2034.47,2290.15,2098.65,1884.06,1695.86,2511.26,2885.58,3943.32
Bolivia,tCO2e/ million $ GDP,21567.96,19795.96,19064.92,19071.65,18631.88,16532.92,15102.44,14224.71,13386.37,14389.91,13076.92,10967.78,12044.05,11480.74,11958.95,10550.48,8955.33,8179.81,6142.42,5847.41,6242.94,4649.52,4127.74,3648.97,3406.21,3500.32,3722.90,3341.04,3132.70
Turkmenistan,tCO2e/ million $ GDP,24826.22,21805.55,17557.51,16728.18,22429.28,23920.83,23926.58,23543.94,22992.48,27283.04,24029.26,20607.13,17306.34,14116.14,12993.64,11023.84,8733.71,7443.96,4898.54,4260.65,4069.41,3477.55,3097.93,2915.27,2751.75,3523.68,3481.04,3312.17,3068.67
Angola,tCO2e/ million $ GDP,5804.66,6209.63,7964.87,11607.08,15119.00,12902.94,9742.91,9379.82,12238.26,12619.25,8027.51,10685.80,6579.45,6244.73,4879.35,3114.27,2195.31,1867.06,1393.57,1825.44,1591.35,1194.59,1040.25,990.49,936.77,1197.01,1373.11,1124.41,1229.29
Cameroon,tCO2e/ million $ GDP,6449.80,5759.75,6280.06,4887.07,12469.58,13710.53,12602.54,12310.81,12930.85,12182.50,13667.01,11892.84,10657.04,8669.78,7111.82,7065.50,6462.87,5648.28,4789.05,4863.82,4885.88,4059.61,4081.15,3711.81,3442.81,3927.38,3763.19,3508.67,3187.21
Zimbabwe,tCO2e/ million $ GDP,4915.81,5031.74,6559.70,6208.62,5876.10,5673.62,4941.63,4858.39,6678.36,6570.49,6313.03,6364.84,6332.40,6545.50,6439.78,6578.77,6747.63,7040.70,8004.62,3752.89,3263.73,2980.92,2475.24,2221.75,2094.66,2148.48,5670.45,5267.13,4885.27
Czech Republic,tCO2e/ million $ GDP,4245.18,5230.24,4359.28,3597.11,2919.83,2322.41,2096.82,2232.12,1978.18,1903.37,2178.34,2019.08,1597.29,1355.09,1136.58,970.59,858.09,720.70,557.41,599.55,609.61,558.19,597.25,564.29,557.56,631.02,602.62,541.11,470.16
Kuwait,tCO2e/ million $ GDP,1739.46,3518.77,1325.84,1377.03,1521.48,1405.55,1200.02,1294.14,1754.32,1651.84,1420.67,1647.57,1584.36,1315.98,1129.69,931.11,770.50,679.61,561.14,806.47,772.97,607.41,559.85,577.36,616.80,927.08,1003.81,923.39,803.20
Mozambique,tCO2e/ million $ GDP,false,23357.42,32916.48,31987.10,31207.34,30182.00,18565.78,14913.87,13688.31,11855.86,12105.92,16003.28,15233.49,14500.40,11844.49,11132.51,10231.25,9185.56,8037.71,8030.15,9398.44,6519.11,5980.54,5854.44,5632.39,6200.15,9028.71,8048.45,7414.05
Belgium,tCO2e/ million $ GDP,617.60,625.89,553.03,568.10,543.21,462.42,496.23,535.62,534.29,520.11,568.58,573.61,499.29,415.21,353.69,328.05,302.77,252.68,235.21,237.09,252.51,210.13,220.15,211.84,194.69,236.19,232.30,215.66,200.30
Chad,tCO2e/ million $ GDP,14345.98,16713.44,17135.26,22699.95,28991.37,24371.48,23912.76,26004.53,25642.46,30353.74,33841.90,29711.77,27563.61,21594.39,14117.20,9914.22,9045.44,8031.21,6727.99,7533.00,6859.99,6971.18,7117.87,6924.58,6615.90,8898.53,9922.22,10214.45,9347.25
Libya,tCO2e/ million $ GDP,3643.97,3210.40,2944.80,3277.96,3694.55,4211.06,3938.04,3569.13,4073.87,3042.59,2908.38,3382.34,5865.97,4698.98,3844.05,2822.37,2451.67,1962.78,1588.52,2246.08,1950.00,3318.85,1440.39,1666.31,2485.62,3048.78,3306.34,2549.33,1958.71
Qatar,tCO2e/ million $ GDP,1912.48,2359.46,2147.45,2423.26,2471.47,2347.22,2213.23,1919.55,2255.86,2046.83,1364.42,1491.91,1575.23,1361.27,1111.07,1006.28,805.73,701.90,526.32,646.13,550.15,434.13,432.79,416.15,431.28,571.67,624.13,604.21,544.51
Afghanistan,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,3997.77,3742.38,3183.17,2821.68,3035.33,2564.72,3131.75,2980.71,2839.71,3280.42,3324.89,3625.78,4118.79,4695.93,5301.86,5164.55,5398.06
Paraguay,tCO2e/ million $ GDP,12931.26,10332.49,9994.52,9896.57,9114.05,8137.26,7529.66,7516.18,8112.71,8861.54,8327.13,10570.79,12513.98,11928.31,9308.96,8470.97,6782.73,5305.98,3763.82,4231.15,3572.98,3273.32,3353.84,2935.82,2858.43,3194.83,2611.72,2489.29,2359.61
Zambia,tCO2e/ million $ GDP,23566.69,22773.10,23968.26,22910.30,20081.25,18635.06,16664.66,13516.28,16153.69,15633.21,13183.40,12996.49,13459.47,12682.33,10084.69,7845.84,4756.68,4500.46,3660.11,4052.10,3367.04,3524.97,3400.67,3143.81,3279.47,4440.02,4462.53,3628.76,3543.18
Morocco,tCO2e/ million $ GDP,1152.51,1120.82,1106.75,1168.72,1126.50,1043.51,959.41,1107.67,1059.32,1116.10,1224.35,1313.68,1269.87,1035.39,980.48,984.12,930.95,824.13,736.22,739.43,777.71,796.39,844.65,784.61,777.71,873.16,839.45,831.09,782.03
Ecuador,tCO2e/ million $ GDP,4619.59,4193.89,4062.55,3868.88,3297.38,3192.23,3226.16,2962.55,2943.13,4057.87,4306.84,3075.93,2648.83,2349.59,2155.03,1936.41,1770.23,1626.75,1364.40,1400.77,1299.34,1006.94,921.89,883.31,834.28,840.80,912.26,864.96,853.83
Israel,tCO2e/ million $ GDP,742.26,664.26,630.24,680.34,637.17,588.05,564.86,568.05,573.81,586.76,556.05,562.14,623.46,601.26,571.55,533.88,522.04,467.19,389.99,404.22,381.70,342.45,375.88,302.45,281.38,298.39,280.63,258.01,237.23
