Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Central African Republic,tCO2e/ million $ GDP,44726.28,47330.26,46513.53,51735.56,81180.53,62460.65,58240.85,66510.18,70253.61,64642.68,72403.79,79485.82,70231.35,73185.10,56805.78,58513.94,53244.61,47459.09,40744.34,34331.44,36749.06,34059.45,31928.26,47679.15,41993.90,49126.19,49857.03,41820.59,39203.14
Greece,tCO2e/ million $ GDP,964.77,899.24,831.40,891.43,854.38,760.00,720.55,741.88,764.74,781.31,899.43,862.27,765.81,599.86,502.00,495.70,443.47,391.26,340.54,344.89,357.77,372.40,415.22,393.45,385.22,455.65,452.36,431.85,394.90
Romania,tCO2e/ million $ GDP,6306.44,7016.23,7245.67,6469.94,5556.61,4612.22,4763.30,4590.62,3496.92,3621.21,3618.81,3417.99,2930.15,2435.89,1839.27,1384.46,1128.82,767.27,615.49,662.15,674.51,-902.88,-985.95,-931.93,-893.71,-996.09,441.00,404.80,356.69
Oman,tCO2e/ million $ GDP,1265.43,1689.34,1456.16,1398.72,1345.22,1399.66,1289.17,1343.75,1536.93,1593.82,1388.97,1535.34,1564.32,1490.38,1296.93,1046.46,1140.48,1098.15,747.89,1001.17,922.05,865.25,854.02,869.17,893.26,1114.97,1188.98,1112.12,1031.69
Azerbaijan,tCO2e/ million $ GDP,8486.29,9575.80,12109.38,17272.83,18725.08,19659.22,17427.16,13993.91,12659.62,12354.73,11134.97,10302.26,9577.94,7893.06,6764.16,4734.06,3133.15,1948.68,1473.49,1645.87,1458.88,1204.90,1157.16,1081.11,1068.04,1491.85,2111.85,1923.63,1663.01
Kenya,tCO2e/ million $ GDP,3984.22,4038.34,4009.83,5687.95,4613.68,3684.20,2728.40,2508.71,2430.75,2829.16,2793.92,4182.61,4199.99,3769.51,3653.71,3158.63,2309.55,2391.96,2166.73,2112.21,1995.21,1796.54,1482.38,1392.59,1296.34,1285.97,1039.65,875.46,811.26
New Zealand,tCO2e/ million $ GDP,992.89,1043.94,1092.05,952.67,836.88,743.96,685.65,762.59,869.49,870.31,974.67,1058.94,879.41,691.48,574.20,533.20,550.37,437.93,451.34,472.61,389.75,372.03,368.54,338.11,323.61,366.09,370.82,347.84,340.10
Uganda,tCO2e/ million $ GDP,7898.74,10400.07,12204.55,10965.58,8786.29,6233.76,6071.34,6091.45,6038.65,6621.65,6400.91,6755.26,6540.30,6403.88,5357.38,4847.34,4435.04,4008.90,3804.96,2237.71,2215.47,2146.80,2264.39,2172.09,1979.04,2048.81,2363.12,2270.48,2148.09
Cambodia,tCO2e/ million $ GDP,false,false,false,10805.27,9423.01,8274.41,7060.05,7568.80,9474.53,8271.69,7458.57,7038.94,7117.61,7085.22,6349.44,5145.91,4923.50,4254.95,3528.02,3664.50,3287.19,7894.40,7091.21,6573.35,6031.82,5729.18,3433.79,3192.77,2814.09
South Sudan,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5187.05,6352.16,5266.44,4921.41,6246.89,3821.88,4846.04,5396.37,false,false,false
Austria,tCO2e/ million $ GDP,377.19,385.48,313.74,321.05,300.76,264.25,284.14,312.04,304.14,297.24,329.09,387.08,364.12,316.29,277.79,264.67,241.99,201.25,180.78,177.01,195.35,171.01,172.20,165.21,152.22,179.16,173.25,169.47,149.10
Portugal,tCO2e/ million $ GDP,734.86,667.44,590.95,657.78,646.06,577.20,543.34,589.02,597.64,634.28,678.94,647.92,623.15,477.40,426.37,424.49,375.92,320.56,284.88,303.11,288.38,270.88,298.82,277.94,272.27,334.34,323.89,324.20,277.11
Belarus,tCO2e/ million $ GDP,4820.19,5516.70,5016.95,4464.83,3995.07,3696.87,3551.74,3739.98,3347.17,4010.30,3618.92,4302.28,3564.06,2974.19,2451.58,1903.31,1641.44,1311.99,1045.77,1192.60,1140.53,1149.16,1105.21,969.41,920.21,1205.88,1304.25,1165.02,1110.80
Singapore,tCO2e/ million $ GDP,873.13,764.18,716.26,729.84,648.68,559.69,525.38,506.31,579.27,586.54,575.07,611.95,584.29,521.91,455.44,388.74,337.31,284.06,267.02,269.12,233.45,211.37,198.78,193.67,193.05,202.94,200.81,193.06,178.64
Papua New Guinea,tCO2e/ million $ GDP,11942.57,10429.33,9250.84,8355.07,7712.23,9912.97,8802.96,12139.75,12236.85,13663.63,13882.62,15843.18,16539.94,14027.49,12999.00,10247.76,5940.66,5181.55,4161.95,4187.98,3415.44,3154.85,2697.50,2757.23,2593.58,2891.15,3061.73,2803.49,2658.27
Hungary,tCO2e/ million $ GDP,false,2466.41,1956.44,1901.94,1760.00,1600.34,1640.97,1583.66,1534.92,1538.20,1539.12,1407.09,1091.44,898.75,726.08,660.02,638.58,511.77,444.05,492.30,487.81,442.18,457.77,416.99,403.08,477.06,473.75,439.14,391.52
Serbia,tCO2e/ million $ GDP,false,false,false,false,false,3604.20,3123.88,2843.05,3736.99,2856.29,8343.92,2081.10,1767.10,1479.05,1479.05,1149.70,1050.65,784.09,622.59,645.67,682.44,1332.44,1406.00,1274.20,1142.29,1514.67,1575.16,1458.11,1234.41
Ireland,tCO2e/ million $ GDP,1096.05,1096.88,980.40,1058.22,997.39,835.74,782.03,734.54,713.17,666.68,688.70,653.82,551.94,431.57,361.76,337.09,311.61,261.89,253.20,271.96,283.17,245.95,266.94,247.90,229.42,209.61,209.91,186.06,162.79
Finland,tCO2e/ million $ GDP,270.60,298.78,311.66,407.05,415.45,290.16,343.52,342.34,297.04,289.35,300.61,455.33,438.79,405.62,332.62,260.67,298.50,245.72,192.60,202.72,237.94,41.51,22.17,23.86,8.65,-4.57,261.34,235.15,222.62
Botswana,tCO2e/ million $ GDP,14494.82,13792.83,13178.64,13060.84,12820.30,11739.91,11753.26,11277.24,11779.43,10301.44,9722.84,10581.63,10744.30,6831.47,5799.27,5378.14,5445.74,4892.00,5691.88,5178.67,4986.44,4483.19,4020.84,3844.08,3451.37,3864.64,3509.83,3377.47,3078.24
Mongolia,tCO2e/ million $ GDP,13460.11,15429.33,26236.15,43426.56,34130.95,22394.17,23692.43,28838.78,29968.90,31943.93,30707.21,24926.37,21312.67,18493.41,14701.70,12674.91,10221.96,8880.45,6730.01,8481.29,5029.46,3738.49,3441.91,3557.15,3869.14,4163.77,4577.20,4725.52,4250.85
Burkina Faso,tCO2e/ million $ GDP,8397.26,8448.29,11959.53,11599.10,14517.88,11725.55,10757.83,11591.48,10394.18,8638.73,10286.91,10111.73,9110.63,7695.04,6801.19,6142.20,5772.65,5055.85,4167.98,4241.60,4081.77,2576.35,2534.92,2444.13,2392.86,2882.92,4188.39,3874.45,3421.91
Nepal,tCO2e/ million $ GDP,5678.03,5351.88,6129.26,5955.51,5629.40,5475.03,5477.63,5221.72,5526.46,5711.72,5362.15,4513.81,4362.66,4367.75,3829.62,3528.16,3148.11,2789.11,2420.42,2524.51,2120.32,2249.14,2378.40,2375.66,2388.46,2186.63,2466.54,2107.18,1870.55
Chile,tCO2e/ million $ GDP,916.28,782.77,695.20,675.83,646.23,548.69,597.70,635.09,676.17,771.20,696.31,468.83,488.66,461.71,405.52,332.18,272.47,290.24,306.49,303.75,261.51,73.07,77.43,85.06,66.99,95.16,201.13,190.47,173.58
C̫te d'Ivoire,tCO2e/ million $ GDP,6453.66,7185.85,7261.81,7847.34,11128.04,8408.85,7599.03,7944.78,7387.03,7630.65,8737.59,5187.98,4631.86,3565.00,3155.44,3090.62,2862.17,2449.96,2009.97,1927.56,1844.19,1764.01,1709.44,1505.75,1330.38,1049.81,1030.15,964.67,854.13
Bahrain,tCO2e/ million $ GDP,3323.30,2980.15,3321.07,3206.39,3075.92,3070.89,3169.66,3202.26,3585.50,3452.45,2650.82,2768.45,2711.83,2444.39,2081.19,1907.18,1777.03,1565.85,1416.86,1613.68,1513.48,1378.13,1329.40,1344.72,1374.64,1511.94,1462.81,1351.48,1299.98
Denmark,tCO2e/ million $ GDP,495.55,568.37,476.97,527.24,507.15,411.38,477.44,460.46,428.57,410.23,419.10,422.97,388.71,343.28,272.66,244.59,256.13,211.79,181.59,190.99,191.89,158.46,151.13,148.39,132.39,147.53,157.09,141.56,130.93
Solomon Islands,tCO2e/ million $ GDP,20722.88,19634.45,16652.65,14958.59,11209.03,9568.97,8703.55,8346.72,9661.36,8979.01,10404.16,5328.43,6398.81,6526.55,5904.70,5004.68,4444.94,3880.82,3438.21,3293.27,2885.58,-16234.22,-14296.70,-13214.32,-12733.28,-13024.84,33576.27,31208.56,29079.25
Syria,tCO2e/ million $ GDP,4699.66,4792.28,4780.95,4662.07,6645.25,6266.36,5412.84,5176.65,5154.37,4871.81,4001.92,3689.87,3635.87,3610.67,3234.19,3197.10,2887.28,2472.89,false,false,false,false,false,false,false,false,false,false,false
Niger,tCO2e/ million $ GDP,5455.70,5990.16,5974.08,9484.23,11095.20,9620.32,9539.39,10274.89,9277.18,9919.11,11636.16,9111.82,8314.38,7088.76,6635.76,5904.00,5646.28,4901.84,4023.74,4181.64,3935.64,3706.75,3710.44,3600.47,3593.66,4216.30,4111.08,3958.61,3603.72
North Korea,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Somalia,tCO2e/ million $ GDP,46334.29,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,11367.68,11202.19,10981.66,10579.56,9818.16,9388.80
Switzerland,tCO2e/ million $ GDP,198.36,204.49,196.12,192.35,170.75,148.55,155.99,174.62,174.78,178.28,187.05,185.32,165.76,144.94,130.90,127.94,120.66,104.30,93.17,92.67,88.63,68.34,73.41,72.71,65.24,66.92,68.46,66.12,62.09
Mali,tCO2e/ million $ GDP,6679.18,6560.97,6334.60,6440.95,8842.03,6928.95,6907.67,7486.27,8438.25,7532.05,8502.39,6446.40,5814.00,4976.53,4723.42,4270.00,3909.76,3429.70,2998.10,2906.25,2974.61,2520.61,2687.24,2614.46,2449.69,2797.94,2926.46,2742.61,2562.10
Madagascar,tCO2e/ million $ GDP,14147.26,17118.52,15087.90,13906.80,16031.98,14826.54,11670.40,13363.43,13218.46,13537.18,12235.61,8975.15,8704.44,7712.57,9501.88,8929.76,7945.09,6116.06,4730.81,5371.67,5228.46,3484.00,3543.10,3220.56,3203.05,3632.87,3530.41,3078.14,2980.50
Guinea,tCO2e/ million $ GDP,7892.95,7087.99,6608.01,6730.62,6647.24,6199.29,5778.85,6024.82,6764.80,6888.07,8106.71,8930.00,8964.21,7740.86,7348.82,9602.94,6763.58,4603.94,4241.22,4468.34,4711.68,4990.89,4630.99,4251.22,4136.83,4219.12,4765.58,3981.69,3774.11
Slovakia,tCO2e/ million $ GDP,4515.15,3469.29,3030.89,2679.91,2061.36,1631.15,1510.94,1515.85,1366.90,1292.12,1260.17,1249.51,1077.85,815.04,654.15,611.41,536.30,427.31,366.42,372.45,384.86,343.60,335.81,327.70,293.86,340.89,418.47,412.75,367.66
Cuba,tCO2e/ million $ GDP,1525.60,1432.60,1308.56,1122.76,929.35,926.82,1251.24,1330.36,1291.03,1183.40,1109.08,1053.98,954.31,872.07,807.58,728.10,605.73,563.04,533.64,545.22,573.44,482.81,458.07,417.13,394.58,366.20,466.42,407.55,388.12
Guatemala,tCO2e/ million $ GDP,3760.80,3108.11,2922.48,2743.36,2433.45,2230.91,2117.12,1891.70,1934.94,1977.34,2007.16,1893.87,1753.55,1739.06,1547.92,1442.06,1276.61,1179.01,993.90,1073.47,974.33,731.56,705.65,694.49,654.19,656.89,571.92,516.76,529.22
Nicaragua,tCO2e/ million $ GDP,29331.80,18974.22,16264.81,16983.27,7803.74,7133.38,6861.43,6925.90,6768.13,6580.08,6367.40,6884.73,7105.20,7193.41,6516.20,6051.14,5678.64,5196.82,4526.55,4646.69,4446.47,2805.74,2637.15,2553.74,2437.51,2341.36,2910.68,2791.73,2959.76
Laos,tCO2e/ million $ GDP,23622.91,19756.04,18226.23,15456.29,13494.83,11807.01,11255.44,11840.01,17465.77,14422.78,11790.77,11811.59,12493.23,11139.23,11318.35,8792.86,6700.26,6623.48,4327.46,4281.35,4016.47,2460.36,2298.71,2046.39,1879.22,2034.80,2366.25,2300.13,2151.55
Dominican Republic,tCO2e/ million $ GDP,1222.20,1006.86,995.91,904.74,943.54,864.69,837.35,847.48,870.02,880.98,833.82,1029.42,1059.46,1234.68,1150.72,754.26,762.52,684.16,628.76,616.65,577.31,555.17,543.65,522.71,491.29,497.09,478.58,443.12,438.31
Tunisia,tCO2e/ million $ GDP,1540.78,1528.01,1337.45,1526.20,1425.65,1273.28,1248.28,1212.30,1216.68,1219.16,1376.35,1356.24,1296.26,1100.49,1005.61,987.72,957.73,863.87,752.24,789.93,831.96,877.00,913.04,886.56,907.95,1020.30,859.90,928.50,938.23
Sri Lanka,tCO2e/ million $ GDP,3629.38,3233.72,3189.93,3037.46,2757.82,2492.23,2315.86,1991.55,1738.50,1708.30,1582.26,1494.77,1484.18,1365.28,1257.38,1145.62,933.99,846.00,679.63,637.50,494.54,446.31,445.79,381.74,393.37,428.12,451.59,432.70,420.11
Jordan,tCO2e/ million $ GDP,4488.40,4406.62,4121.79,4036.36,3800.32,3469.01,3257.72,3046.40,2689.26,2496.31,2470.38,2342.95,2278.77,2199.71,2096.71,2021.18,1738.98,1614.84,1186.83,1123.64,1011.02,967.05,1015.50,940.96,941.14,906.29,879.22,887.21,834.16
Uruguay,tCO2e/ million $ GDP,1671.42,1530.97,1457.18,1286.91,1098.39,1005.56,1009.00,850.06,785.55,873.84,835.74,1050.43,1637.59,1924.05,1833.22,1455.21,1398.68,1125.54,951.54,898.68,646.38,639.42,614.88,530.60,524.17,558.73,669.59,576.90,577.10
Senegal,tCO2e/ million $ GDP,2651.13,2753.09,2647.16,2846.88,4256.68,3441.57,3517.64,3908.04,3828.78,4090.14,4503.67,4191.98,3762.99,2854.98,2654.44,2521.49,2383.02,1988.84,1731.60,1830.77,1900.83,1676.52,1665.99,1637.91,1599.61,1832.88,1793.73,1624.20,1478.55
Lebanon,tCO2e/ million $ GDP,2547.26,1860.75,1502.37,1531.88,1367.24,1312.87,1198.95,1182.19,1099.63,1146.58,1088.17,1138.80,1048.09,1033.49,1007.12,964.44,899.25,756.68,773.92,733.70,652.14,643.21,642.18,602.78,628.05,652.46,658.31,668.46,623.64
Sweden,tCO2e/ million $ GDP,268.32,258.57,258.36,344.76,328.47,279.77,275.35,276.27,276.47,268.55,264.09,226.02,210.32,170.80,144.61,132.93,119.62,98.77,91.51,99.66,99.00,58.92,56.07,49.90,48.02,55.13,63.74,60.07,54.09
Norway,tCO2e/ million $ GDP,257.99,232.54,220.84,254.92,253.90,207.82,198.46,211.08,231.16,231.59,188.12,143.92,125.37,115.59,101.97,83.26,75.64,66.77,54.71,63.97,67.78,62.55,58.94,55.68,58.94,76.84,78.70,70.21,65.45
Honduras,tCO2e/ million $ GDP,3614.83,3858.23,3694.99,3672.80,4050.07,3663.34,3672.09,3393.56,3139.09,2955.57,2733.98,2545.10,2534.57,2764.26,2538.87,2377.51,2159.25,1964.09,1750.99,1671.17,1544.03,1485.49,1416.26,1463.31,1386.59,1319.65,1260.14,1164.19,1170.97
Benin,tCO2e/ million $ GDP,10363.37,10290.32,12127.74,9090.71,13118.92,9596.05,9378.12,9888.66,9593.59,6347.10,6709.11,4946.28,4565.13,3563.05,3092.22,3097.20,2999.94,2687.62,2226.18,2308.94,2410.51,2171.96,2084.23,1911.33,1844.11,2208.26,2269.42,2126.84,1973.11
Malawi,tCO2e/ million $ GDP,10324.21,8492.36,9912.03,8255.53,13390.93,11642.19,7206.69,6191.50,9607.17,9533.02,9744.78,10096.72,5141.01,5818.80,5419.82,5321.12,4817.67,4420.24,3765.33,3176.26,2943.05,2624.04,3628.28,4074.94,3890.22,3830.23,4598.03,4030.11,3878.95
Bosnia and Herzegovina,tCO2e/ million $ GDP,false,false,false,false,7621.56,5078.78,3790.92,4213.78,4448.89,3904.62,4007.66,3270.13,2847.64,2322.82,1934.26,1886.29,1790.59,1531.46,1363.66,1492.97,1531.35,1359.39,1367.45,1283.50,1118.36,1290.77,1505.50,1423.14,1261.02
Equatorial Guinea,tCO2e/ million $ GDP,36025.68,36921.90,30782.20,37643.49,51354.90,36880.57,31205.75,20071.09,27984.31,19466.31,13506.26,11229.02,10848.71,9108.64,6034.49,3572.47,2993.69,2168.54,1495.81,1995.66,1815.56,1374.68,1304.88,1280.56,1212.64,1895.76,2044.00,1846.51,1739.58
Trinidad and Tobago,tCO2e/ million $ GDP,3005.31,2665.36,2407.93,2922.45,2871.31,2697.71,2541.96,2646.15,2580.25,2319.63,1969.90,1954.00,1992.33,1530.48,1359.16,1365.43,1336.82,1136.46,855.42,1204.11,1160.01,1042.77,998.98,976.71,945.11,1025.98,1030.61,1032.16,967.12
Liberia,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,19267.69,18680.59,18341.99,23020.77,19336.71,18453.35,15980.55,13019.17,10427.83,10725.83,9282.61,8065.38,7365.06,6725.42,6956.44,7298.68,6888.02,6853.79,6942.97
Namibia,tCO2e/ million $ GDP,false,6663.85,5807.33,6167.44,5511.17,5112.02,5078.28,4848.56,5387.57,5409.55,5603.01,6179.02,6138.98,4317.85,3284.11,3081.52,2963.35,2589.96,2489.97,2727.74,2083.82,2305.70,2303.81,1936.36,1823.19,2010.58,2194.03,1840.11,1671.59
Panama,tCO2e/ million $ GDP,2193.57,2065.99,1901.49,1771.49,1693.13,1679.54,1623.83,1492.94,1467.32,1327.52,1319.80,1282.75,1180.02,1142.45,1043.29,1058.51,985.28,840.63,716.88,723.98,688.70,616.11,546.20,491.77,461.37,416.03,392.42,358.28,344.13
Yemen,tCO2e/ million $ GDP,2190.96,2363.68,2290.23,2593.88,3431.48,3714.79,2848.05,2605.82,3041.70,2756.98,2305.31,2417.11,2246.49,2290.63,2035.41,1751.25,1556.82,1450.99,1228.47,1470.94,1152.04,989.74,889.04,948.84,898.17,613.70,735.07,821.90,926.60
Estonia,tCO2e/ million $ GDP,false,false,false,4987.88,4640.89,3872.53,3828.67,3474.17,3065.57,2850.73,2824.20,2645.10,2190.73,1831.98,1503.68,1306.14,1009.89,944.43,806.73,823.68,1028.79,621.42,573.95,622.14,537.43,518.58,833.24,773.83,671.14
Republic of Congo,tCO2e/ million $ GDP,4959.80,5908.71,5459.72,8326.06,8903.62,7513.38,5779.45,6566.86,7770.65,6363.11,4505.42,5153.23,4850.62,4568.82,3445.50,2786.88,2348.57,2150.78,1659.27,1993.10,1494.66,1270.55,1119.13,1077.56,1068.33,1591.72,1956.14,1775.59,1500.93
Ghana,tCO2e/ million $ GDP,3886.55,3510.59,3722.92,4085.84,4564.52,3931.28,3803.09,4030.25,4188.13,3930.13,6253.12,12467.99,10978.52,8961.97,7582.72,6494.38,3477.85,2883.42,2493.49,2799.79,2327.48,1571.67,1569.32,1084.12,1271.57,1459.31,298.68,305.53,299.01
Bulgaria,tCO2e/ million $ GDP,3712.22,5424.99,5169.12,4803.36,4962.94,2599.87,4057.16,4185.48,2894.93,2683.98,2715.68,2581.34,2070.57,1832.73,1431.22,1252.48,1090.26,938.62,720.24,611.20,664.75,884.25,833.63,718.43,747.78,892.50,380.39,384.07,294.73
