Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guyana,tCO2e/ million $ GDP,24174.18,28155.15,26239.02,21882.05,18918.22,17726.22,16137.95,15645.51,16555.77,17186.81,16312.88,17381.18,16902.93,16889.93,16433.12,15253.92,5206.33,4650.49,4245.85,4065.28,3825.86,5650.70,5194.31,5099.72,5196.46,5039.66,4203.40,3983.44,3993.86
Lithuania,tCO2e/ million $ GDP,false,false,false,false,false,2960.48,2867.60,2353.51,2197.03,1999.48,1754.98,1647.65,1438.93,1101.56,956.52,872.77,758.72,602.07,488.19,528.08,553.27,319.36,322.15,278.24,256.53,306.85,423.26,379.17,338.99
Croatia,tCO2e/ million $ GDP,false,false,false,false,false,1092.31,1004.56,1065.94,1009.19,1083.34,1132.17,1097.37,980.74,789.97,653.29,596.42,551.11,487.70,405.37,413.94,423.03,390.26,396.82,366.59,357.44,427.88,356.35,343.50,296.70
Slovenia,tCO2e/ million $ GDP,459.06,551.87,538.67,586.04,521.51,408.25,443.34,482.59,440.32,398.76,431.53,359.04,322.17,254.41,225.47,219.86,210.93,172.02,166.50,144.24,156.88,318.36,339.01,312.92,272.45,317.43,390.68,363.36,323.38
Brunei,tCO2e/ million $ GDP,4404.45,4082.76,3693.97,3863.57,3982.17,3546.33,3340.99,3460.89,5345.38,3800.91,3011.11,3224.78,3103.87,2936.72,2396.29,1979.12,1808.66,1624.39,1374.81,1820.76,1347.79,950.89,927.02,964.35,1017.00,1257.89,1453.32,1373.49,1249.31
Georgia,tCO2e/ million $ GDP,4356.94,3720.23,4217.51,3443.36,778.66,-551.72,-1007.26,-1090.98,-1196.65,-1648.65,-1390.16,2499.15,2206.35,2013.04,1585.38,1365.66,1177.96,970.30,703.23,905.32,774.37,951.64,925.31,933.68,943.67,1135.09,1148.54,1058.48,960.26
Tajikistan,tCO2e/ million $ GDP,6778.52,6688.69,7300.29,6741.96,5671.90,6530.58,7100.39,8304.37,5746.04,6545.70,7852.13,5928.33,5286.88,4257.05,3456.12,3137.63,2723.92,2252.67,1691.83,1684.21,1494.53,1327.34,1236.91,1166.59,1240.06,1512.44,1944.48,1965.50,2004.32
Kyrgyzstan,tCO2e/ million $ GDP,11822.52,11427.70,9372.21,8312.34,6946.70,5411.93,5430.97,5552.30,6092.66,6946.43,6305.53,5943.85,6242.81,5553.92,4886.69,4263.15,3739.40,3116.84,2533.41,2698.04,2570.63,2099.44,2361.51,2062.80,2098.44,2429.59,1944.14,1683.68,1796.05
Gabon,tCO2e/ million $ GDP,1862.02,2083.23,2049.97,2628.28,2669.87,2231.04,1900.76,2001.49,2339.12,2177.20,1917.08,1814.33,1677.68,1397.54,1201.10,985.36,869.83,724.66,595.04,763.90,689.82,783.00,844.40,825.44,787.12,1005.51,1059.24,939.96,828.23
El Salvador,tCO2e/ million $ GDP,1713.45,1732.15,1636.38,1504.91,1397.32,1230.68,1136.34,1147.08,1079.40,1061.63,1005.09,1013.52,998.53,994.47,981.89,940.52,893.03,876.13,797.31,792.43,742.50,671.89,644.37,593.33,590.60,589.27,570.45,522.26,514.72
Moldova,tCO2e/ million $ GDP,false,false,false,false,false,10433.01,9750.97,7680.99,7867.03,10246.14,8654.79,7214.51,6510.35,5767.15,4390.05,3914.80,3332.52,2631.62,1890.57,1979.58,1652.62,1455.66,1378.02,1173.67,1241.59,1552.02,1582.85,1324.76,1159.49
Suriname,tCO2e/ million $ GDP,15756.95,14445.50,16254.61,15213.94,10825.09,9647.17,7876.27,7300.65,6145.89,7767.45,6522.03,7910.31,5550.43,4943.95,4480.77,3810.30,2582.25,2272.05,1941.58,1805.83,1678.06,2684.43,2479.54,2369.53,2409.59,2660.54,4290.27,4123.02,3794.19
Mauritania,tCO2e/ million $ GDP,4725.48,3449.86,3338.48,4029.50,3791.21,3572.35,3747.50,3994.39,4212.43,4596.54,5365.13,5532.71,5485.25,4838.74,4214.21,3443.64,2614.65,2480.55,1973.18,2311.69,2042.63,1717.17,1793.73,1670.15,1903.26,2144.36,1901.46,1899.62,1843.43
Sierra Leone,tCO2e/ million $ GDP,11494.65,9562.36,11132.73,9960.15,8380.27,8393.17,6961.80,7694.74,9920.90,9477.32,10256.59,6372.41,5885.62,5994.81,6028.30,5273.28,5387.90,4367.43,3454.64,3668.06,3388.07,3182.84,2758.87,2123.57,2187.70,2660.97,3002.22,2910.45,2586.59
Haiti,tCO2e/ million $ GDP,1657.66,1539.49,2550.38,2874.78,2259.20,2021.21,2054.83,1908.60,1749.14,1601.45,1035.89,1145.90,1241.23,1523.69,1247.28,1075.66,1029.41,863.08,775.99,719.15,741.15,739.83,682.96,665.83,676.97,695.69,767.17,741.23,661.68
Macedonia,tCO2e/ million $ GDP,2974.61,2695.93,5221.63,4742.35,3449.59,2543.93,2888.40,3121.67,3468.96,3140.41,3140.15,3201.49,2802.38,2459.46,2103.51,1969.48,1803.48,1537.12,1272.21,1266.62,1248.81,1209.83,1243.70,1038.91,952.09,1048.77,986.41,973.68,828.33
Jamaica,tCO2e/ million $ GDP,2044.83,2305.26,2884.01,1919.03,1920.46,1641.21,1502.29,1338.66,1344.32,1367.31,1360.48,1020.32,982.61,1057.62,971.72,875.75,926.29,856.74,625.18,563.21,486.80,639.47,595.13,651.47,656.97,635.83,668.39,599.08,649.10
Luxembourg,tCO2e/ million $ GDP,873.56,840.45,729.77,723.48,605.02,414.26,414.39,431.85,388.17,370.08,416.00,443.99,433.04,359.72,348.00,329.42,285.45,226.32,204.85,211.42,215.33,193.19,200.01,175.06,156.10,169.85,156.47,150.23,140.21
Albania,tCO2e/ million $ GDP,5673.53,8319.42,10873.12,5932.69,4184.74,3188.88,2298.88,2942.40,2701.89,2519.23,2437.87,1804.67,1771.12,1449.42,1140.31,990.86,885.66,744.06,595.35,642.02,671.77,682.05,681.77,672.85,686.59,791.17,799.69,772.60,649.75
Armenia,tCO2e/ million $ GDP,10830.43,12118.61,11749.60,7296.88,4743.88,4662.69,3618.54,3896.69,3333.62,3143.69,3218.91,2954.41,2494.80,2263.68,1886.72,1524.08,1237.34,930.26,781.56,927.48,850.41,818.40,874.50,829.25,791.08,869.68,904.73,808.40,754.32
Togo,tCO2e/ million $ GDP,4228.32,4188.76,3779.30,5104.19,6708.55,5057.93,4869.62,4616.94,4971.82,5301.21,5343.19,4020.10,3790.40,3358.71,3040.90,3419.30,3072.39,2592.51,2179.36,2572.50,2474.48,2309.61,2174.42,1912.47,1746.15,2089.94,2020.04,1833.94,1723.11
Burundi,tCO2e/ million $ GDP,7362.11,7228.04,7825.56,9054.41,9122.01,8651.92,9970.95,8953.79,9766.94,10803.10,9960.51,7442.31,7860.84,8211.94,7066.24,5826.90,5234.63,4968.18,4261.17,3939.16,3624.01,1164.14,1140.43,1233.50,1094.23,947.51,2787.77,2799.30,2961.11
Latvia,tCO2e/ million $ GDP,false,false,false,false,false,22.93,20.81,-66.92,-122.01,-201.79,-277.82,-343.96,-296.38,-229.11,-180.72,-144.13,-88.54,-47.71,-50.41,-98.53,-58.94,317.82,313.95,290.44,279.58,324.00,305.30,278.21,258.23
Costa Rica,tCO2e/ million $ GDP,1985.52,1618.94,1490.28,1339.34,1261.34,1105.52,1091.34,1018.41,993.37,939.21,882.21,665.68,643.20,639.23,592.29,576.86,522.86,494.99,437.84,425.15,351.76,165.79,150.58,150.63,148.12,135.04,145.30,144.08,141.01
Cyprus,tCO2e/ million $ GDP,956.05,1017.03,909.50,994.82,917.15,674.23,707.59,750.47,731.10,739.98,804.44,746.20,699.21,594.72,496.35,474.15,440.66,382.61,336.17,353.81,344.71,310.63,322.46,308.88,335.35,394.48,395.63,370.78,329.92
Eritrea,tCO2e/ million $ GDP,false,false,11944.49,12394.30,12235.33,12297.84,10979.53,11781.56,10856.96,11972.81,11804.36,10510.57,10560.12,8845.58,6864.90,6808.40,6062.30,5890.67,5653.36,4280.45,5004.31,3877.10,false,false,false,false,false,false,false
Rwanda,tCO2e/ million $ GDP,2620.28,3483.74,3248.39,3299.74,8468.69,4756.23,4552.39,3463.06,3302.58,3133.37,3286.74,3422.38,3485.10,3207.89,2865.19,2296.56,2110.82,1774.59,1430.70,1327.60,1270.92,990.01,911.22,913.74,870.59,918.54,886.79,838.84,812.00
Belize,tCO2e/ million $ GDP,32027.93,30157.75,26299.33,24463.01,23764.86,20502.84,18011.97,16157.92,13926.99,11521.02,8933.89,4810.09,4634.25,4594.85,3908.02,3855.37,3534.90,3507.49,3267.70,4130.25,3338.14,4940.77,4554.15,4392.65,4086.48,4059.79,3815.84,3724.59,3646.24
Mauritius,tCO2e/ million $ GDP,850.81,825.86,760.42,799.51,754.67,679.49,660.54,723.19,793.21,883.27,916.39,971.79,929.76,807.19,717.65,756.95,759.79,672.74,559.50,611.92,585.90,506.33,513.57,504.83,494.45,545.19,531.57,505.15,473.44
Timor-Leste,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,3091.90,4598.64,6942.03,8370.52,11109.00,12720.88,13738.15,12014.02,10622.00,9917.00,8523.07,7021.04,6441.24,5275.65,5067.29,4615.31,4381.64,4289.21,4271.01
Lesotho,tCO2e/ million $ GDP,5587.41,4810.24,4338.06,4331.23,4130.10,3584.05,3790.22,3613.05,3911.73,4528.91,4600.50,4942.95,5067.06,3466.56,2639.00,2488.32,2367.09,2598.09,2578.00,2681.40,2161.18,1945.34,2089.45,2182.40,2154.60,2272.28,2503.98,2401.85,2269.81
Guinea-Bissau,tCO2e/ million $ GDP,13730.47,13070.93,15022.59,14496.03,14680.37,13746.62,11615.37,11859.05,16528.08,16795.42,9376.24,9293.02,9077.62,8136.56,7328.74,6550.28,6993.16,5952.31,4502.86,4802.46,4855.92,3682.28,4526.95,4062.26,4121.23,4376.53,3710.75,3248.71,3045.66
Montenegro,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,2207.55,-1390.67,-1250.83,-938.75,-842.94,11.60,32.16,-28.46,80.08,-167.30,12.25,894.85,936.13,825.68,782.02,909.24,784.64,735.47,696.07
Barbados,tCO2e/ million $ GDP,1550.52,1561.09,1731.34,1568.61,1541.49,1520.24,1430.45,1397.57,1280.89,1237.79,1177.27,1202.16,1197.14,1162.66,1081.91,986.67,907.59,823.88,870.54,1569.97,881.89,878.07,1009.66,842.29,801.16,800.35,789.82,746.87,744.38
Iceland,tCO2e/ million $ GDP,521.72,471.04,431.28,485.15,484.54,425.86,442.71,431.76,402.45,378.43,381.19,398.45,358.10,288.95,243.77,198.34,220.97,177.07,206.59,255.45,236.63,197.06,202.09,195.83,180.52,186.81,156.03,136.29,130.33
Gambia,tCO2e/ million $ GDP,16283.28,7711.96,7612.86,7365.28,6833.68,5895.78,5075.05,4965.53,4428.17,4493.53,4225.00,4051.79,4450.42,5103.87,2497.62,2211.26,2263.87,1919.94,1687.72,2077.52,2003.78,1980.69,2041.81,2158.05,2537.89,2286.74,2149.26,2146.53,1983.94
Eswatini,tCO2e/ million $ GDP,2340.35,2288.99,2020.01,1712.70,1887.49,1577.10,1594.27,1680.68,1895.88,1953.83,1687.57,1778.83,1944.10,1281.60,1019.88,904.59,840.73,860.42,873.55,780.25,635.94,588.95,593.45,741.66,640.84,707.97,808.87,664.79,642.93
Bahamas,tCO2e/ million $ GDP,643.04,687.04,899.50,765.82,706.62,687.06,637.39,331.61,383.31,335.62,311.61,288.71,287.71,284.90,276.47,239.53,230.18,224.31,235.75,638.77,239.69,279.83,372.78,334.35,269.54,235.32,218.06,209.06,203.44
Maldives,tCO2e/ million $ GDP,954.97,866.98,984.70,812.97,749.08,819.90,786.08,822.36,736.63,888.87,899.61,673.28,806.15,609.61,699.87,718.54,635.94,542.65,451.19,460.80,441.19,438.57,477.93,422.56,447.14,404.35,484.42,469.77,448.87
Grenada,tCO2e/ million $ GDP,6619.97,6184.14,6180.37,6174.57,5943.20,5729.26,5430.92,5150.65,4614.04,4297.06,3980.37,4031.76,3937.73,3631.10,3570.47,3110.02,3131.20,2917.09,2711.66,3585.19,2927.15,2911.94,3017.93,2751.40,2484.84,2301.28,2175.74,2070.04,2015.60
Malta,tCO2e/ million $ GDP,990.22,882.49,796.04,1125.06,919.06,705.17,671.98,718.55,656.06,648.80,591.51,679.74,585.10,535.37,479.20,463.45,449.63,395.60,338.80,331.99,330.98,308.86,333.75,268.06,244.19,195.15,159.87,152.76,137.74
Djibouti,tCO2e/ million $ GDP,2186.07,2188.79,2129.84,2222.03,2136.01,2212.31,2318.10,2345.30,2320.07,2294.16,2299.77,2232.13,2208.46,2131.06,1979.32,1916.37,1762.65,1649.84,1408.63,1337.84,1295.32,1148.22,1080.44,745.59,645.15,623.67,565.57,530.09,492.17
Antigua and Barbuda,tCO2e/ million $ GDP,782.23,772.72,902.09,798.18,734.75,796.24,765.40,764.52,780.84,768.19,737.15,814.64,872.56,873.58,823.69,770.76,742.45,698.79,708.70,1568.46,904.63,937.36,1072.20,894.29,856.66,819.65,789.44,790.25,755.24
Bhutan,tCO2e/ million $ GDP,-18210.94,-21631.01,-21612.10,-23150.35,-20011.83,-17555.84,-16709.45,-14207.47,-13757.62,-12236.48,-12207.15,-11364.73,-10008.63,-8684.39,-7730.14,-6388.40,-5838.44,-4304.18,-4202.25,-4162.22,-3223.87,270.42,349.28,378.94,390.05,382.31,470.01,452.73,472.40
Vanuatu,tCO2e/ million $ GDP,2941.99,2537.47,2540.82,2783.39,2414.19,2281.67,2259.82,2192.97,2276.66,2271.17,2168.34,2228.03,2162.66,1879.89,1588.69,1513.16,1376.73,1380.90,1193.14,1181.99,1051.96,963.29,973.93,950.99,1010.06,1070.51,1065.38,976.72,948.59
Samoa,tCO2e/ million $ GDP,3745.52,3773.35,3583.53,3602.66,2337.29,2301.33,2101.89,1850.46,1985.33,2087.51,2032.43,2079.25,1985.14,1712.05,1411.71,1308.79,1210.06,1069.60,969.30,1051.88,946.69,875.98,855.00,853.02,901.84,920.18,957.55,936.52,971.26
Seychelles,tCO2e/ million $ GDP,594.47,648.83,564.38,545.37,574.25,545.23,626.30,761.38,862.60,973.50,1084.39,1170.40,908.22,917.96,1011.26,863.46,827.34,728.54,835.08,733.40,573.95,486.62,540.88,408.02,444.39,468.86,480.70,485.00,489.00
Cape Verde,tCO2e/ million $ GDP,-887.85,-810.86,-626.67,-444.00,-574.45,-406.28,-425.52,-402.00,-320.23,-225.71,-204.51,654.42,651.43,532.60,512.15,595.43,578.00,396.52,345.80,390.30,425.49,375.33,383.94,352.59,350.50,414.36,426.02,414.66,389.52
Comoros,tCO2e/ million $ GDP,779.99,793.04,754.14,779.28,1112.39,910.35,922.12,1026.19,1057.20,1049.50,1096.82,1067.24,964.33,783.72,702.31,722.37,678.06,531.80,486.75,504.09,548.09,496.42,511.38,491.28,475.42,588.25,591.61,592.28,554.77
Saint Lucia,tCO2e/ million $ GDP,1289.16,1256.71,1303.19,1291.71,1308.72,1165.72,1045.25,926.30,753.24,626.75,520.06,626.90,572.75,571.73,525.86,465.70,444.15,355.15,338.23,870.47,390.04,341.34,427.63,294.89,310.23,311.85,288.94,283.10,286.02
Andorra,tCO2e/ million $ GDP,418.55,390.73,358.93,436.71,430.36,388.58,403.30,432.73,447.88,460.58,411.69,383.31,344.50,259.64,222.28,209.75,184.61,160.75,156.64,169.44,181.80,165.95,187.94,184.43,175.76,207.69,202.32,195.10,182.45
Sao Tome and Principe,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,1453.91,1339.36,1180.51,1096.77,947.47,921.96,892.14,745.91,786.29,798.29,1561.93,1525.74,1290.60,1104.14,1230.08,1141.64,1072.72,993.56
Saint Kitts and Nevis,tCO2e/ million $ GDP,861.48,862.35,956.06,824.69,774.39,755.12,714.11,666.56,705.32,671.43,669.56,653.36,674.50,679.01,650.45,577.96,512.76,505.36,469.31,1086.08,464.46,458.14,568.21,398.10,366.02,374.91,364.77,355.83,364.64
Saint Vincent and the Grenadines,tCO2e/ million $ GDP,451.45,449.95,525.64,540.29,580.94,580.15,544.31,542.15,607.52,568.89,497.78,663.39,667.26,650.78,624.74,597.11,544.19,555.95,434.51,1588.50,484.68,463.22,696.06,411.56,506.26,402.78,452.96,444.37,451.49
Tonga,tCO2e/ million $ GDP,2213.85,2004.52,1838.92,1882.83,1352.48,1252.81,1073.17,1140.74,1255.29,1282.12,1175.68,1289.87,1321.21,1301.98,1158.31,1050.53,994.00,909.07,788.21,902.44,713.74,609.92,546.48,587.75,603.08,610.79,725.97,731.73,709.45
Palau,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,1558.32,1487.09,1438.20,1520.17,1521.97,1453.19,1404.52,1300.39,1170.47,1191.99,1263.64,1208.69,1111.34,1094.83,1014.30,877.73,991.14,1065.11,1144.72
Fiji,tCO2e/ million $ GDP,-534.84,-505.15,-427.08,-362.87,-297.86,-243.64,-200.70,-206.33,-283.04,-257.68,-279.06,-124.62,-200.79,-104.74,62.63,-7.65,17.35,-13.84,-95.80,-119.23,-56.08,-46.92,-50.46,-9.30,41.26,-35.69,13.34,35.22,50.78
Micronesia,tCO2e/ million $ GDP,false,-127.85,477.30,439.82,493.81,704.60,724.98,797.18,776.44,773.22,748.02,793.54,747.78,800.75,830.81,810.07,725.24,700.73,615.60,637.65,528.14,536.43,545.34,594.74,608.10,630.47,672.61,617.57,588.05
Marshall Islands,tCO2e/ million $ GDP,false,313.47,1171.06,1130.27,1084.42,1014.49,1105.64,1112.55,1129.00,1105.26,1170.01,1125.13,1126.69,1116.18,1202.48,1184.70,1172.56,1137.33,1093.53,1126.03,1081.26,1012.94,966.98,964.71,1003.47,1026.96,1093.18,1051.83,1064.65
Dominica,tCO2e/ million $ GDP,1209.24,1113.39,1125.70,1046.45,987.25,965.82,808.52,830.45,767.65,739.73,768.56,619.62,528.74,555.94,562.70,591.84,577.29,563.75,522.10,1140.83,480.94,458.25,647.99,469.22,462.27,449.81,410.53,423.35,415.85
Liechtenstein,tCO2e/ million $ GDP,174.17,171.73,156.37,156.75,127.82,104.13,102.10,116.50,112.47,103.57,107.59,109.32,103.81,94.23,83.99,79.50,73.54,57.64,56.14,60.10,50.19,37.00,40.62,35.72,29.59,31.08,29.72,29.20,26.10
Kiribati,tCO2e/ million $ GDP,986.58,851.27,853.12,959.80,789.25,826.25,767.29,729.94,758.56,736.22,815.60,846.01,878.34,739.16,733.81,816.08,870.41,637.58,617.28,615.70,506.75,438.62,443.82,490.86,487.30,509.31,583.21,559.31,556.84
Cook Islands,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Nauru,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1043.22,704.02,499.22,540.88,546.14,668.82,681.79,669.47,617.25
Tuvalu,tCO2e/ million $ GDP,1736.12,1716.84,1762.29,1763.29,1571.92,1554.26,1394.78,1365.57,1440.62,1353.17,1350.29,1415.32,1288.39,1096.58,1025.15,1014.76,971.04,864.13,677.14,762.29,651.00,540.17,585.49,591.90,599.54,663.60,678.67,617.52,619.00
Niue,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Data source,CAIT
Data for,Location: World. Sectors/Subsectors: Total including LUCF. Gases: All GHG. Calculation: per GDP. Show data by Countries