Country,Year,ghg_mtco2,ghg_pergdp,gdp_percapita,population,fossilfuels_percapita,nuclear_percapita,renewables_percapita,yearly_oil_co2,yearly_gas_co2,yearly_flaring_co2,yearly_coal_co2,yearly_cement_co2
Brazil,1990,1642.29,3555.11,917245130000.0,149003230.0,5567.988,41.703,4382.485,151.775,7.484,7.554,37.095,11.062
Brazil,1991,1669.56,2769.41,931113340000.0,151648000.0,5637.896,26.414,4530.558,156.7,7.336,7.361,42.466,11.776
Brazil,1992,1679.5,4192.47,926765800000.0,154259380.0,5898.042,31.675,4560.862,163.252,7.983,7.445,41.203,9.77
Brazil,1993,1689.7,3859.53,970001000000.0,156849090.0,6057.62,7.828,4713.072,171.252,8.73,7.576,42.343,10.164
Brazil,1994,1706.03,3056.79,1021746200000.0,159432720.0,6335.552,0.958,4807.108,179.162,8.985,8.004,43.666,10.086
Brazil,1995,1726.08,2243.69,1066874000000.0,162019890.0,6528.491,43.187,4942.128,190.347,9.603,7.514,45.583,11.528
Brazil,1996,1735.71,2040.99,1090425650000.0,164614690.0,6820.701,40.954,5103.937,206.282,10.608,7.821,46.468,13.884
Brazil,1997,1766.32,1999.91,1127443900000.0,167209040.0,7162.566,52.645,5237.717,219.832,11.863,8.604,47.044,15.267
Brazil,1998,1800.62,2084.71,1131255700000.0,169785250.0,7302.218,53.417,5356.075,229.578,12.411,9.463,45.591,16.175
Brazil,1999,1810.51,3020.6,1136549300000.0,172318670.0,7367.763,64.109,5317.034,235.469,14.069,10.123,46.805,16.439
Brazil,2000,1807.03,2757.05,1186420500000.0,174790340.0,7334.648,96.084,5349.714,239.488,18.443,10.737,50.46,16.047
Brazil,2001,1901.78,3399.84,1202910500000.0,177196050.0,7462.85,222.389,4674.266,241.795,23.185,11.721,49.427,15.227
Brazil,2002,1935.36,3810.05,1239641000000.0,179537520.0,7345.299,211.306,4929.479,239.219,29.293,11.218,48.689,14.39
Brazil,2003,1948.37,3489.7,1253783100000.0,181809250.0,7210.959,200.166,5137.103,232.434,30.919,11.199,51.933,13.096
Brazil,2004,1995.86,2981.94,1326000600000.0,184006480.0,7512.861,170.815,5320.681,239.768,38.215,10.84,53.832,13.273
Brazil,2005,2004.36,2247.97,1368460900000.0,186127100.0,7556.786,142.423,5520.577,240.221,39.62,13.877,50.949,14.349
Brazil,2006,1994.55,1800.72,1422679200000.0,188167360.0,7627.152,195.38,5580.398,242.249,42.052,12.882,50.838,15.44
Brazil,2007,2029.48,1452.66,1509033900000.0,190130450.0,7852.38,172.535,6051.149,256.003,43.246,13.469,54.989,17.2
Brazil,2008,2030.84,1197.55,1585907100000.0,192030370.0,8245.678,192.02,6113.883,267.239,51.303,14.207,55.315,18.884
Brazil,2009,2008.85,1205.06,1583911800000.0,193886510.0,7695.322,175.319,6425.38,262.705,40.958,18.434,43.586,19.031
Brazil,2010,2104.61,952.8,1703152300000.0,195713630.0,8711.048,193.482,6681.251,286.08,55.049,15.214,56.689,21.288
Brazil,2011,1270.59,485.66,1770842800000.0,197514540.0,9088.141,205.456,6855.265,303.885,53.1,14.12,62.292,22.845
Brazil,2012,1311.58,532.04,1804863400000.0,199287300.0,9465.298,207.294,6619.196,327.734,63.397,14.761,61.016,24.998
Brazil,2013,1335.02,539.88,1859096700000.0,201035900.0,10136.376,196.756,6427.952,342.339,74.704,16.634,65.604,26.652
Brazil,2014,1372.79,558.96,1868465700000.0,202763740.0,10442.735,193.017,6353.726,356.753,81.286,17.642,69.034,26.908
Brazil,2015,1354.28,751.46,1802214300000.0,204471760.0,10016.564,182.294,6420.413,330.358,80.464,17.604,69.452,25.082
Brazil,2016,1443.98,804.13,1743175300000.0,206163060.0,9206.175,193.515,6658.975,312.94,69.666,17.505,63.831,22.415
Brazil,2017,1461.43,708.46,1766235300000.0,207833820.0,9299.423,189.324,6634.846,317.819,70.688,17.505,67.322,21.031
Brazil,2018,1420.58,753.43,1797739000000.0,209469310.0,8858.949,185.973,7046.457,305.903,67.417,17.505,65.828,20.64
Canada,1990,626.36,1054.61,,27691138.0,69575.92,7308.302,30221.557,212.889,125.321,11.71,99.152,5.823
Canada,1991,622.29,1019.61,,28037420.0,66580.82,8400.267,31002.084,200.786,124.862,11.852,104.17,4.771
Canada,1992,638.22,1077.37,,28371264.0,67995.05,7875.702,31464.648,203.785,132.129,12.914,106.927,4.804
Canada,1993,636.25,1102.35,,28684764.0,67578.65,9076.748,31826.73,206.897,137.34,13.018,98.918,4.893
Canada,1994,656.82,1136.1,,29000664.0,68864.99,10306.517,32112.723,212.18,140.362,14.178,102.541,5.769
Canada,1995,672.53,1113.4,,29302312.0,70718.27,9254.588,32503.992,214.874,147.53,14.455,104.352,6.529
Canada,1996,696.88,1108.73,,29610218.0,71601.336,8686.772,34153.027,221.515,154.2,15.601,106.283,6.186
Canada,1997,709.57,1086.93,933745200000.0,29905948.0,73233.19,7654.234,33334.555,229.521,152.77,15.709,113.173,6.657
Canada,1998,726.1,1149.23,959857750000.0,30155172.0,73575.26,6568.58,31451.895,232.639,149.484,17.329,119.353,6.828
Canada,1999,723.75,1070.5,997968800000.0,30401286.0,74932.62,6689.845,32460.984,235.503,162.378,15.777,119.696,7.119
Canada,2000,739.69,996.49,1047046460000.0,30685730.0,76517.65,6565.187,33233.605,237.665,173.189,15.759,129.349,7.232
Canada,2001,962.37,1306.9,1061763000000.0,31020902.0,75087.586,6806.6,30523.553,241.582,165.583,15.227,126.825,6.983
Canada,2002,981.04,1294.33,1098098100000.0,31360080.0,76534.84,6595.847,31637.947,242.477,172.158,15.756,124.207,7.148
Canada,2003,1000.48,1121.13,1139947600000.0,31644028.0,77747.27,6434.675,29959.445,258.366,175.184,15.3,123.323,7.248
Canada,2004,995.19,972.62,1184565400000.0,31940656.0,76961.625,7637.133,29708.783,267.37,171.315,15.811,115.671,7.52
Canada,2005,1006.64,860.85,1243744700000.0,32243752.0,75415.64,7643.783,31167.271,261.125,171.842,15.53,116.765,7.614
Canada,2006,992.64,754.62,1295556800000.0,32571174.0,73384.54,7991.942,30083.85,259.315,171.446,15.898,114.091,7.729
Canada,2007,1023.93,698.94,1384543600000.0,32889024.0,75704.984,7488.75,30809.373,266.591,182.849,15.87,118.793,7.731
Canada,2008,999.57,645.24,1398494600000.0,33247118.0,73541.81,7550.168,31077.451,257.766,184.155,15.126,112.632,6.988
Canada,2009,962.46,701.93,1357541000000.0,33628896.0,67714.41,6955.13,30164.842,253.651,177.77,14.213,93.379,5.364
Canada,2010,975.84,604.81,1399482200000.0,34004890.0,70338.84,6874.07,28588.883,259.87,180.145,14.506,96.049,6.006
Canada,2011,825.24,461.38,1443522300000.0,34339330.0,72237.65,6973.159,30207.807,262.234,197.435,14.724,87.054,6.02
Canada,2012,830.07,453.91,1468960300000.0,34714224.0,69917.48,6948.143,30265.87,264.178,198.953,15.512,81.577,6.532
Canada,2013,841.21,455.4,1503174200000.0,35082950.0,71087.59,7450.756,30707.65,264.355,205.109,16.58,79.249,5.973
Canada,2014,848.12,470.26,1546315900000.0,35437436.0,72032.51,7602.093,29656.863,257.521,211.549,16.756,76.346,5.912
Canada,2015,844.67,542.8,1556508800000.0,35702908.0,70583.54,7099.155,30212.17,258.91,211.835,16.131,77.67,6.221
Canada,2016,731.11,478.4,1572095700000.0,36109490.0,69072.84,6962.013,30369.309,257.009,206.869,14.331,72.957,6.151
Canada,2017,745.74,452.0,1619885400000.0,36545296.0,69276.875,6846.54,30576.562,260.723,212.052,15.345,72.209,6.854
Canada,2018,763.44,444.83,1659241400000.0,37065176.0,71165.32,6705.749,29640.32,267.812,226.647,15.645,60.252,6.979
China,1990,2873.71,7963.54,1027377460000.0,1135185000.0,6474.958,0.0,299.312,330.292,29.301,,1976.684,84.513
China,1991,3023.38,7886.26,1122541200000.0,1150780000.0,6730.858,0.0,290.526,356.027,30.777,,2049.92,101.305
China,1992,3154.54,7389.13,1282217500000.0,1164970000.0,7007.914,0.0,301.401,385.793,30.239,,2114.715,122.445
China,1993,3377.79,7595.13,1460237000000.0,1178440000.0,7441.644,3.656,346.829,428.549,35.728,,2228.745,142.774
China,1994,3528.81,6253.15,1650605300000.0,1191835000.0,7782.61,33.324,380.025,423.712,41.568,,2380.586,164.377
China,1995,3918.3,5334.3,1831411900000.0,1204855000.0,7910.112,28.726,434.752,468.229,42.436,,2569.754,184.637
China,1996,3954.75,4578.6,2013134700000.0,1217550000.0,8281.665,31.821,420.796,510.623,44.47,,2660.401,192.853
China,1997,3963.61,4121.88,2199083500000.0,1230075000.0,8243.434,31.735,437.823,557.961,44.159,,2609.556,202.874
China,1998,4103.23,3987.44,2371622500000.0,1241935000.0,8185.071,30.792,440.563,559.262,50.501,,2444.771,211.368
China,1999,4053.37,3705.09,2553328200000.0,1252735000.0,8428.182,32.403,432.628,596.751,54.571,,2378.49,228.322
China,2000,4249.7,3508.24,2770108000000.0,1262645000.0,8616.094,36.025,485.493,648.685,59.797,,2396.426,244.388
China,2001,4459.91,3329.78,3001017000000.0,1271850000.0,8954.523,37.116,596.405,659.301,67.157,,2428.857,270.829
China,2002,4769.03,3243.02,3275118600000.0,1280400000.0,9713.995,52.699,611.502,653.086,53.993,,2778.77,296.59
China,2003,5386.89,3244.55,3603876000000.0,1288400000.0,11325.399,89.773,596.261,727.099,60.746,,3319.28,345.186
China,2004,6135.95,3138.03,3968358400000.0,1296075000.0,13132.342,103.259,735.486,839.093,71.521,,3835.288,379.992
China,2005,6862.81,3002.14,4420537000000.0,1303720000.0,14849.716,107.306,823.615,850.172,84.957,,4424.39,411.649
China,2006,7547.54,2742.44,4982871400000.0,1311020000.0,16191.771,109.528,900.013,898.534,103.753,,4905.375,470.087
China,2007,8165.43,2299.9,5691976700000.0,1317885000.0,17470.92,122.61,998.242,927.351,129.516,,5289.903,514.98
China,2008,8455.65,1840.46,6241291000000.0,1324655000.0,17734.152,133.383,1309.142,970.117,149.674,,5729.474,525.925
China,2009,9046.19,1773.17,6827893000000.0,1331260000.0,18473.225,135.012,1293.615,982.348,164.404,,6028.5,583.56
China,2010,9872.37,1621.84,7554099000000.0,1337705000.0,19509.326,142.372,1511.048,1092.572,199.585,,6568.794,639.592
China,2011,10364.83,1372.55,8275578000000.0,1344130000.0,21039.467,164.167,1507.158,1123.858,245.99,,7309.786,708.564
China,2012,10690.04,1252.9,8926348000000.0,1350695000.0,21427.629,182.953,1877.702,1176.712,277.599,,7464.806,714.782
China,2013,11144.76,1164.5,9619582000000.0,1357380000.0,21986.078,205.096,2031.559,1234.622,320.128,,7493.455,748.323
China,2014,11155.76,1064.92,10333908000000.0,1364270000.0,22038.47,242.257,2371.355,1263.073,353.591,,7425.069,778.627
China,2015,11149.68,1007.96,11061553000000.0,1371220000.0,21925.02,308.169,2522.11,1327.578,366.649,,7266.979,721.995
China,2016,11207.66,997.72,11819132000000.0,1378665000.0,21832.572,379.124,2726.705,1335.304,402.761,,7071.406,743.044
China,2017,11408.26,926.72,12640231000000.0,1386395000.0,22186.39,436.482,2951.805,1390.825,464.453,,7137.264,758.185
China,2018,11705.81,842.46,13493419000000.0,1392730000.0,22686.756,513.563,3216.635,1495.472,519.833,,7316.4,786.745
France,1990,477.92,376.56,1660423100000.0,58235716.0,28257.297,15396.049,2734.264,233.624,59.025,54.545,80.229,10.797
France,1991,502.72,396.06,1677827200000.0,58559308.0,30009.17,16171.586,2913.974,245.042,66.719,4.406,85.815,10.249
France,1992,487.97,348.19,1704661500000.0,58851216.0,29357.72,16451.008,3456.941,243.445,67.716,4.403,77.783,9.209
France,1993,469.18,354.68,1693944800000.0,59106760.0,27994.809,17827.18,3244.492,239.557,67.985,4.203,62.974,8.456
France,1994,463.44,332.46,1733893800000.0,59327200.0,26945.809,17364.129,3924.36,234.055,67.437,4.464,61.692,8.628
France,1995,472.18,294.91,1770421600000.0,59541904.0,27424.178,18128.52,3656.456,236.789,68.595,4.345,62.844,8.487
France,1996,490.93,305.74,1795437600000.0,59753096.0,28526.572,19025.771,3324.221,243.902,75.67,4.515,65.213,8.293
France,1997,480.98,331.06,1837384300000.0,59964840.0,27905.441,18868.875,3229.694,241.628,74.981,4.461,61.191,7.968
France,1998,497.02,330.66,1903321800000.0,60186284.0,29411.574,18440.744,3129.187,247.938,76.809,4.377,71.184,8.531
France,1999,486.59,325.99,1968441500000.0,60496708.0,29347.754,18655.0,3620.868,247.528,80.508,4.071,66.279,8.232
France,2000,483.67,355.05,2045676700000.0,60912500.0,29140.186,19541.281,3329.194,238.852,84.029,4.213,65.577,8.394
France,2001,447.09,324.81,2086257300000.0,61357430.0,29055.652,19568.594,3675.663,248.92,88.273,4.175,56.032,8.482
France,2002,439.49,294.11,2109947400000.0,61805264.0,28385.447,20025.229,3009.317,242.824,87.62,3.929,58.493,8.465
France,2003,444.36,241.44,2127315600000.0,62244880.0,28715.566,19943.47,2910.826,244.72,91.185,3.892,59.117,8.38
France,2004,441.98,208.9,2187513400000.0,62704900.0,28702.219,19990.646,2916.229,244.827,92.598,3.917,58.171,8.87
France,2005,442.64,201.55,2223896500000.0,63179356.0,28510.959,19871.676,2587.616,241.966,94.211,3.921,61.991,8.906
France,2006,432.32,186.46,2278367000000.0,63621376.0,27820.838,19563.67,2840.119,236.612,91.783,4.218,59.438,9.095
France,2007,425.14,160.0,2333611400000.0,64016228.0,27077.158,18879.145,3092.219,226.955,88.79,4.515,61.339,9.251
France,2008,418.88,143.53,2339560800000.0,64374980.0,26711.85,18647.33,3556.371,222.322,91.65,4.79,56.14,8.66
France,2009,400.59,148.91,2272337900000.0,64707036.0,25385.379,17186.984,3372.104,217.444,90.131,4.506,45.182,7.473
France,2010,404.32,153.0,2316635700000.0,65027504.0,25603.941,17768.93,3681.379,215.87,95.812,4.108,49.075,7.676
France,2011,392.42,137.14,2367432700000.0,65342788.0,23783.1,18133.453,3070.873,208.338,87.516,3.877,41.909,7.835
France,2012,395.28,147.28,2374845900000.0,65659816.0,23613.057,17238.432,3831.87,204.318,90.326,3.306,46.53,7.29
France,2013,396.16,140.93,2388532700000.0,65998684.0,23500.412,16977.127,4356.782,202.678,91.072,3.051,49.317,7.099
France,2014,363.05,127.29,2411371400000.0,66312068.0,21259.9,17303.809,4149.449,196.893,75.915,2.957,39.107,6.766
France,2015,369.04,151.36,2438208000000.0,66548270.0,21577.36,17168.938,4021.45,198.025,80.972,2.857,37.617,6.407
France,2016,368.04,148.93,2464917500000.0,66724104.0,21956.293,15679.358,4295.035,196.115,88.66,2.868,35.684,6.437
France,2017,370.47,142.75,2521399300000.0,66918020.0,22182.34,15358.49,4013.051,195.622,88.818,2.816,39.679,6.291
France,2018,361.37,129.62,2568425000000.0,67101930.0,21615.604,15826.257,4748.822,189.588,84.468,2.905,34.868,6.496
Germany,1990,1109.28,626.12,2341197600000.0,79433030.0,46852.41,5358.507,662.066,331.191,122.3,3.841,568.912,15.297
Germany,1991,1079.69,577.7,2460792000000.0,80013896.0,45544.848,5150.832,608.805,352.78,130.162,3.619,503.853,13.742
Germany,1992,1032.01,484.15,2508115000000.0,80624600.0,43742.516,5516.445,711.805,354.502,129.383,3.539,454.136,14.444
Germany,1993,1024.31,494.52,2483614400000.0,81156360.0,43426.664,5301.436,732.755,361.483,136.303,3.318,430.617,14.531
Germany,1994,1011.41,458.67,2543020000000.0,81438350.0,42759.2,5195.902,793.459,350.531,142.162,3.22,418.041,15.34
Germany,1995,1004.79,388.58,2582287700000.0,81678050.0,42673.008,5275.588,862.8,350.835,152.984,3.059,405.932,15.563
Germany,1996,1032.92,413.62,2603096500000.0,81914830.0,43999.223,5520.208,791.187,360.487,169.971,3.213,400.629,14.811
Germany,1997,994.92,449.79,2649748100000.0,82034770.0,42958.535,5812.525,837.49,352.854,162.892,3.239,386.881,15.275
Germany,1998,968.6,432.6,2703112300000.0,82047190.0,42773.395,5514.407,926.508,351.74,165.393,3.167,377.496,15.545
Germany,1999,934.16,425.74,2754127000000.0,82100240.0,41686.723,5802.11,1034.455,341.248,165.641,3.113,360.069,15.771
Germany,2000,924.72,475.89,2834341000000.0,82211500.0,41667.535,5787.744,1368.251,331.623,166.434,2.992,373.476,15.252
Germany,2001,973.21,500.59,2881999600000.0,82349930.0,42482.68,5803.984,1366.874,340.234,173.813,2.968,376.536,13.504
Germany,2002,954.76,461.54,2876294000000.0,82488500.0,41798.727,5543.466,1604.746,325.52,173.623,2.966,375.802,12.823
Germany,2003,953.66,382.06,2856156700000.0,82534180.0,41721.51,5509.876,1621.043,320.98,174.873,3.002,379.536,13.507
Germany,2004,933.79,332.4,2889719000000.0,82516260.0,41236.723,5539.113,2010.252,311.614,173.357,2.928,375.99,14.069
Germany,2005,909.39,319.56,2910863200000.0,82469420.0,40540.887,5374.246,2305.89,305.215,173.429,2.953,363.237,13.049
Germany,2006,915.88,306.09,3021954600000.0,82376450.0,41248.773,5490.666,2743.272,304.938,178.396,3.069,369.594,13.341
Germany,2007,886.8,259.21,3111901700000.0,82266370.0,39544.65,4592.802,3333.484,271.174,174.44,2.988,379.384,14.449
Germany,2008,889.47,238.46,3141772200000.0,82110100.0,39793.336,4844.628,3430.778,293.273,179.834,2.944,356.219,13.578
Germany,2009,832.31,244.95,2962885000000.0,81902300.0,37310.684,4375.631,3480.239,282.105,167.412,2.575,317.946,12.559
Germany,2010,862.97,254.09,3086730000000.0,81776930.0,38780.746,4534.137,3789.152,282.159,184.004,2.582,343.447,12.432
Germany,2011,823.34,219.89,3207890200000.0,80274984.0,37507.07,3460.519,4387.986,271.429,168.41,2.672,344.695,13.393
Germany,2012,837.46,237.42,3221315000000.0,80425820.0,37698.57,3163.833,4999.46,271.887,168.062,2.657,349.767,13.289
Germany,2013,854.7,228.97,3235411100000.0,80645610.0,38773.582,3068.545,5196.642,280.302,170.537,2.689,356.836,12.503
Germany,2014,814.43,209.69,3306899000000.0,80982500.0,36380.18,3034.804,5487.443,271.274,152.271,2.478,344.849,12.904
Germany,2015,818.22,243.79,3356235700000.0,81686610.0,36450.004,2839.054,6221.666,273.469,157.455,2.374,341.011,12.626
Germany,2016,820.7,236.68,3431080000000.0,82348670.0,37254.59,2589.449,6184.376,278.132,169.468,2.344,329.443,12.663
Germany,2017,803.18,218.1,3523040500000.0,82657000.0,37084.855,2308.441,6928.746,279.511,171.376,2.267,310.736,13.408
Germany,2018,776.61,195.93,3561301700000.0,82905784.0,35518.383,2272.526,7119.751,264.941,169.548,2.007,295.659,13.228
India,1990,1009.44,3144.89,465242720000.0,873277800.0,2388.118,20.341,211.416,158.167,21.097,9.87,367.036,22.348
India,1991,1064.49,3941.01,470159560000.0,891273200.0,2459.162,16.873,231.027,166.422,23.563,7.834,393.603,24.503
India,1992,1096.71,3805.27,495935550000.0,909307000.0,2556.267,19.562,214.659,188.055,27.256,3.565,412.0,25.157
India,1993,1128.44,4040.3,519496340000.0,927403840.0,2572.693,18.651,212.898,186.879,26.997,3.701,433.739,26.602
India,1994,1174.78,3589.57,554089200000.0,945601860.0,2644.8,14.527,237.308,198.954,29.0,4.056,456.366,28.54
India,1995,1240.44,3442.96,596058640000.0,963922560.0,2811.669,21.943,221.843,216.281,39.051,3.29,472.395,31.104
India,1996,1289.63,3282.37,641058200000.0,982365250.0,2896.082,23.756,199.909,243.161,39.747,3.715,505.217,34.079
India,1997,1348.09,3241.62,667020000000.0,1000900030.0,3004.009,27.952,200.339,244.202,46.023,3.569,528.474,37.418
India,1998,1382.26,3280.53,708271200000.0,1019483600.0,3099.297,30.983,234.352,262.892,47.596,3.312,524.872,39.027
India,1999,1460.24,3182.6,770923200000.0,1038058200.0,3130.83,34.059,228.492,300.51,42.315,3.005,561.326,44.592
India,2000,1498.2,3198.58,800534300000.0,1056575550.0,3254.799,41.456,211.294,312.286,43.873,3.11,573.692,45.957
India,2001,1747.49,3599.79,839151800000.0,1075000000.0,3220.975,48.491,195.901,316.116,43.569,3.225,582.912,46.74
India,2002,1769.79,3436.9,871072900000.0,1093317200.0,3332.873,48.534,182.817,324.587,47.134,2.744,599.45,49.111
India,2003,1817.42,2990.65,939542600000.0,1111523200.0,3412.974,44.465,183.219,329.937,49.988,2.03,626.782,50.88
India,2004,1905.13,2686.51,1013981900000.0,1129623400.0,3530.437,50.937,262.01,347.518,49.584,1.902,670.922,55.545
India,2005,1977.76,2410.78,1094324060000.0,1147610000.0,3715.215,41.55,252.272,351.646,50.439,1.685,722.496,59.686
India,2006,2073.67,2205.42,1182534600000.0,1165486300.0,3816.085,40.437,292.96,368.892,49.442,1.839,774.667,64.906
India,2007,2219.62,1824.24,1273126500000.0,1183209500.0,4085.208,40.032,318.684,391.027,52.696,2.419,843.677,68.333
India,2008,2317.48,1933.0,1312424000000.0,1200669800.0,4288.694,33.486,305.984,412.317,63.046,2.114,912.093,73.245
India,2009,2467.78,1839.03,1415605300000.0,1217726200.0,4584.164,36.229,289.571,431.61,112.685,1.905,985.348,81.268
India,2010,2576.93,1537.89,1535897500000.0,1234281200.0,4725.888,48.76,301.345,438.373,134.244,1.865,1017.376,86.029
India,2011,2610.32,1431.84,1616398800000.0,1250288000.0,4878.241,66.79,360.518,458.909,136.364,2.077,1091.465,91.315
India,2012,2758.53,1509.34,1704595800000.0,1265780200.0,5106.992,67.437,336.762,488.554,125.605,2.078,1247.112,100.237
India,2013,2816.49,1516.92,1813453100000.0,1280842100.0,5212.588,66.579,376.177,495.643,110.689,2.121,1320.665,107.82
India,2014,2988.34,1465.5,1947834100000.0,1295600800.0,5508.084,68.132,397.351,511.166,109.468,1.675,1447.722,115.824
India,2015,3002.17,1427.17,2103587800000.0,1310152400.0,5642.015,73.968,383.997,554.789,106.871,1.674,1487.726,117.508
India,2016,3073.24,1339.22,2277266400000.0,1324517200.0,5837.032,71.954,396.761,613.165,113.622,1.884,1530.271,123.282
India,2017,3202.82,1207.36,2432015500000.0,1338676700.0,5992.306,69.872,439.8,631.088,118.922,1.575,1561.223,121.047
India,2018,3346.63,1233.48,2590898700000.0,1352642300.0,6283.857,71.753,483.233,655.19,126.201,1.678,1677.771,138.965
Indonesia,1990,1257.1,11843.63,269915110000.0,181413390.0,3255.363,0.0,116.675,82.475,44.064,9.08,6.947,7.718
Indonesia,1991,1274.43,10927.86,288571600000.0,184591900.0,3467.365,0.0,127.317,103.458,43.494,11.061,13.52,9.088
Indonesia,1992,1295.01,10115.17,307321570000.0,187739790.0,3720.566,0.0,158.778,117.107,52.375,11.809,12.509,9.777
Indonesia,1993,1311.27,8298.78,327286420000.0,190851180.0,3886.8,0.0,145.3,117.418,57.659,12.601,21.31,10.775
Indonesia,1994,1327.87,7506.68,351963700000.0,193917460.0,4105.062,0.0,137.328,113.471,60.309,9.889,26.648,12.538
Indonesia,1995,1360.88,6732.64,380895170000.0,196934260.0,4302.051,0.0,148.184,113.862,64.575,9.618,25.175,13.312
Indonesia,1996,1179.0,5185.38,410674270000.0,199901230.0,4521.065,0.0,155.177,124.631,78.992,9.618,27.561,14.266
Indonesia,1997,2142.82,9932.0,429975440000.0,202826450.0,4887.186,0.0,117.698,143.869,82.042,9.424,29.389,16.01
Indonesia,1998,1373.56,14391.04,373533740000.0,205724590.0,4663.155,0.0,184.308,113.174,48.027,9.618,32.075,13.077
Indonesia,1999,1261.56,9011.05,376488900000.0,208615170.0,5026.349,0.0,190.682,106.054,83.653,2.993,37.168,14.081
Indonesia,2000,1191.82,7222.24,395012370000.0,211513820.0,5400.706,0.0,195.527,154.979,48.593,3.804,50.906,16.447
Indonesia,2001,1019.35,6353.2,409404540000.0,214427420.0,5615.214,0.0,227.671,149.855,61.162,9.233,64.628,18.461
Indonesia,2002,1500.98,7671.32,427825600000.0,217357800.0,5816.211,0.0,204.062,156.843,59.764,9.409,66.665,18.137
Indonesia,2003,1167.69,4973.73,448277220000.0,220309470.0,6204.479,0.0,190.449,162.448,62.662,8.032,89.49,17.811
Indonesia,2004,1517.02,5906.56,470829500000.0,223285660.0,6080.162,0.0,198.093,173.895,61.886,7.35,82.216,19.047
Indonesia,2005,1242.7,4347.1,497631800000.0,226289470.0,6141.946,0.0,206.119,174.754,54.45,7.034,94.222,18.526
Indonesia,2006,1655.23,4540.22,525006270000.0,229318260.0,6165.156,0.0,190.041,152.5,57.426,6.094,111.641,19.047
Indonesia,2007,1100.24,2545.58,558318000000.0,232374240.0,6519.207,0.0,211.243,166.224,57.078,5.32,140.066,19.567
Indonesia,2008,1087.94,2132.27,591893600000.0,235469760.0,6331.852,0.0,224.298,158.304,60.313,5.291,121.844,20.541
Indonesia,2009,1483.61,2749.56,619291600000.0,238620560.0,6467.072,0.0,235.594,181.26,64.541,8.445,128.275,19.437
Indonesia,2010,1125.25,1490.21,657835400000.0,241834220.0,6962.791,0.0,298.076,195.674,73.73,10.014,153.077,19.437
Indonesia,2011,1675.72,1876.57,698422460000.0,245115980.0,7572.907,0.0,244.972,211.329,81.553,9.537,181.281,21.061
Indonesia,2012,1695.27,1846.96,740537660000.0,248451710.0,7869.966,0.0,256.406,218.777,80.062,12.245,187.171,23.272
Indonesia,2013,1636.17,1793.02,781691300000.0,251805310.0,8044.244,0.0,306.826,229.408,64.754,12.927,164.219,24.767
Indonesia,2014,2016.28,2263.41,820828050000.0,255128080.0,7402.398,0.0,318.763,220.593,62.415,16.898,173.584,25.482
Indonesia,2015,2070.24,2404.87,860854200000.0,258383260.0,7368.314,0.0,267.722,219.406,94.252,15.495,197.816,24.507
Indonesia,2016,1453.23,1559.47,904181650000.0,261556380.0,7362.038,0.0,390.277,219.143,91.186,15.48,206.328,28.71
Indonesia,2017,1466.05,1443.51,950021700000.0,264650980.0,7559.452,0.0,388.507,226.62,84.338,11.044,221.093,32.081
Indonesia,2018,1703.86,1634.81,999178600000.0,267670540.0,8116.423,0.0,419.524,222.595,84.148,11.09,262.222,34.829
