Country,Year,ghg_mtco2,ghg_pergdp,gdp_percapita,population,fossilfuels_percapita,nuclear_percapita,renewables_percapita,yearly_oil_co2,yearly_gas_co2,yearly_flaring_co2,yearly_coal_co2,yearly_cement_co2
Iran,1990,240.54,1927.21,187893630000.0,56366212.0,14595.216,0.0,363.744,139.287,40.014,21.819,2.693,6.13
Iran,1991,280.88,,211186550000.0,57679024.0,15599.069,0.0,270.029,143.967,49.617,22.314,3.843,6.27
Iran,1992,301.84,,217231500000.0,58780376.0,16653.096,0.0,434.956,142.942,52.647,21.734,3.386,6.226
Iran,1993,300.14,4708.54,219465400000.0,59723760.0,15030.506,0.0,489.893,146.528,60.69,17.697,4.133,6.559
Iran,1994,332.67,4630.66,216230410000.0,60590610.0,16866.006,0.0,316.145,157.266,73.287,22.314,4.173,6.78
Iran,1995,349.89,3628.79,221169290000.0,61442656.0,17573.541,0.0,376.275,156.607,81.575,22.504,3.909,6.986
Iran,1996,364.14,3024.32,232663730000.0,62294920.0,18750.098,0.0,393.023,158.269,81.247,23.084,4.089,7.081
Iran,1997,381.58,3349.58,233823140000.0,63136308.0,19271.87,0.0,261.385,143.211,90.915,21.159,4.196,7.565
Iran,1998,389.67,3533.59,238906930000.0,63971836.0,19610.201,0.0,325.143,174.869,98.652,19.236,4.884,7.862
Iran,1999,427.53,3755.28,241139560000.0,64800876.0,20782.922,0.0,221.962,227.718,114.287,24.043,4.975,8.478
Iran,2000,446.36,4072.9,255147110000.0,65623396.0,21630.807,0.0,161.592,210.118,120.448,24.139,5.328,9.117
Iran,2001,439.25,3461.98,257325300000.0,66449110.0,22533.66,0.0,172.593,227.461,127.654,25.582,4.14,9.922
Iran,2002,463.93,3606.75,276077000000.0,67284800.0,24052.285,0.0,327.733,217.924,143.816,20.775,4.665,10.447
Iran,2003,493.23,3212.25,300128760000.0,68122940.0,24220.67,0.0,384.545,210.79,158.468,28.469,5.188,10.749
Iran,2004,530.16,2789.68,313286230000.0,68951280.0,26184.969,0.0,470.306,221.593,178.9,25.139,4.994,11.32
Iran,2005,569.0,2512.66,323279450000.0,69762344.0,27695.037,0.0,559.818,222.824,200.162,23.083,6.086,11.344
Iran,2006,617.12,2317.39,339442760000.0,70554750.0,29821.139,0.0,705.959,233.358,221.538,30.452,5.983,12.305
Iran,2007,655.51,1873.52,367126940000.0,71336480.0,31642.691,0.0,673.968,225.181,236.521,30.191,6.577,14.19
Iran,2008,669.06,1622.6,368047900000.0,72120610.0,32919.387,0.0,279.418,233.944,246.875,32.339,5.859,15.628
Iran,2009,693.31,1665.01,371755550000.0,72924830.0,33677.473,0.0,250.068,232.919,261.065,42.894,4.393,17.753
Iran,2010,699.33,1436.57,393309720000.0,73762520.0,33278.5,0.0,370.156,227.533,277.22,38.01,5.448,21.56
Iran,2011,750.7,1292.61,403715600000.0,74634960.0,34369.44,3.858,379.17,223.694,293.263,32.009,5.313,23.058
Iran,2012,761.05,1270.82,373660750000.0,75539880.0,34119.875,50.389,434.053,245.122,292.274,37.146,4.129,24.068
Iran,2013,781.95,1698.82,372935600000.0,76481960.0,35138.562,144.687,497.283,246.587,294.933,39.739,4.119,24.831
Iran,2014,794.19,1835.49,390103370000.0,77465770.0,36243.0,136.007,484.534,241.032,335.007,38.722,3.59,23.491
Iran,2015,786.5,2043.13,384951500000.0,78492210.0,35613.723,114.318,435.486,218.898,356.769,27.758,4.302,20.9
Iran,2016,796.03,1904.44,436520520000.0,79563990.0,36979.35,204.624,496.647,189.703,380.704,43.741,3.451,19.762
Iran,2017,814.79,1829.57,452912700000.0,80673890.0,38162.742,215.609,546.908,212.925,399.502,76.211,4.709,18.91
Iran,2018,828.34,1824.55,425620300000.0,81800210.0,39606.504,209.203,361.036,213.821,409.099,60.225,4.92,19.091
Italy,1990,456.75,386.67,1558620800000.0,56719240.0,30313.43,0.0,1699.492,256.165,88.992,4.048,69.58,15.846
Italy,1991,454.34,364.58,1582599400000.0,56758520.0,30498.363,0.0,2215.824,253.652,94.755,3.98,65.966,15.692
Italy,1992,451.12,341.71,1595802600000.0,56797090.0,30435.05,0.0,2224.699,261.299,94.458,3.956,58.065,16.427
Italy,1993,444.81,417.68,1582193600000.0,56831820.0,29911.156,0.0,2196.215,259.335,96.873,4.18,52.079,14.065
Italy,1994,439.52,399.85,1616226800000.0,56843400.0,29697.258,0.0,2342.072,255.512,92.793,4.07,54.773,13.791
Italy,1995,464.51,395.44,1662884800000.0,56844304.0,31366.088,0.0,2014.206,264.199,102.913,4.002,58.416,15.311
Italy,1996,460.76,351.07,1683949900000.0,56860280.0,31239.807,0.0,2249.954,261.84,106.19,3.851,53.525,13.987
Italy,1997,464.54,374.06,1714769800000.0,56890372.0,31800.207,0.0,2255.555,262.769,109.923,4.012,54.146,14.233
Italy,1998,475.84,374.66,1745817600000.0,56906744.0,32785.47,0.0,2275.221,265.487,118.555,3.887,54.867,14.538
Italy,1999,483.07,385.83,1774199900000.0,56916316.0,33706.074,0.0,2515.917,260.378,129.051,3.109,53.94,15.277
Italy,2000,488.0,426.63,1841388000000.0,56942108.0,34219.492,0.0,2493.005,255.591,134.813,3.262,56.032,15.862
Italy,2001,485.95,416.41,1877320300000.0,56974100.0,34145.355,0.0,2637.076,251.793,135.107,3.07,59.024,16.395
Italy,2002,494.23,388.94,1882087600000.0,57059010.0,33974.395,0.0,2316.763,257.677,135.865,2.843,60.016,16.289
Italy,2003,512.77,325.74,1884696700000.0,57313204.0,35013.004,0.0,2218.013,255.95,149.024,3.384,65.126,16.938
Italy,2004,523.88,290.52,1911527200000.0,57685330.0,35092.133,0.0,2564.076,248.803,154.662,2.646,72.217,17.408
Italy,2005,525.16,282.72,1927160500000.0,57969484.0,35211.977,0.0,2268.795,239.416,165.66,2.557,71.265,17.403
Italy,2006,512.76,263.23,1961669000000.0,58143980.0,34788.39,0.0,2349.101,237.474,162.584,2.591,70.787,17.474
Italy,2007,506.06,228.96,1990840500000.0,58438310.0,34124.066,0.0,2191.06,230.018,163.513,2.527,70.675,17.914
Italy,2008,491.14,204.74,1971688400000.0,58826732.0,32964.2,0.0,2741.789,219.441,167.142,2.596,68.139,16.127
Italy,2009,442.26,201.83,1867564700000.0,59095364.0,29937.283,0.0,3292.735,198.742,154.034,2.232,52.388,13.341
Italy,2010,450.75,211.22,1899561600000.0,59277416.0,30457.477,0.0,3650.998,193.787,164.347,2.377,58.218,13.276
Italy,2011,439.93,191.94,1912998000000.0,59379450.0,29296.434,0.0,3871.756,186.434,153.0,2.615,65.439,12.583
Italy,2012,422.08,202.23,1855973200000.0,59539716.0,27848.143,0.0,4260.053,172.402,147.714,2.528,66.959,10.072
Italy,2013,390.27,182.26,1821803500000.0,60233948.0,25431.184,0.0,5010.942,159.32,137.701,2.701,57.782,8.877
Italy,2014,370.58,171.63,1821720700000.0,60789140.0,23358.87,0.0,5291.623,158.005,121.589,2.502,55.837,8.339
Italy,2015,381.49,207.79,1835899300000.0,60730584.0,24459.432,0.0,4743.923,161.657,132.757,2.574,53.063,8.196
Italy,2016,398.64,212.52,1859645900000.0,60627496.0,24789.271,0.0,4656.562,155.91,140.758,2.189,48.559,7.68
Italy,2017,393.01,200.33,1890662200000.0,60536708.0,25267.322,0.0,4463.296,148.862,148.751,2.351,42.04,7.712
Italy,2018,386.78,184.93,1908467300000.0,60421760.0,25031.385,0.0,4883.847,152.699,143.665,2.295,39.424,7.756
Japan,1990,1109.37,354.11,3520159000000.0,123478000.0,34980.06,4341.0,2191.706,670.55,118.872,1.525,317.909,38.701
Japan,1991,1123.86,313.54,3640460600000.0,123964000.0,35392.836,4640.236,2358.386,672.952,126.994,0.215,317.769,40.347
Japan,1992,1137.15,290.92,3671334000000.0,124425000.0,35932.9,4810.269,2036.977,686.492,128.435,0.208,312.121,41.666
Japan,1993,1129.63,253.61,3652319400000.0,124829000.0,35476.76,5473.489,2301.713,671.911,131.218,0.212,317.584,41.224
Japan,1994,1186.79,241.85,3688589400000.0,125178000.0,37388.06,5690.909,1718.073,711.884,137.667,0.231,325.23,42.297
Japan,1995,1201.85,220.56,3785636200000.0,125472000.0,38087.094,6306.434,2047.171,709.194,142.649,0.522,335.138,42.142
Japan,1996,1215.95,251.56,3904273000000.0,125757000.0,38687.62,6503.387,2028.371,706.12,148.449,0.57,343.969,42.56
Japan,1997,1203.81,272.68,3942583000000.0,126057000.0,38710.492,7030.359,2254.195,691.903,153.033,0.581,349.465,39.926
Japan,1998,1156.66,286.83,3892499200000.0,126400000.0,37432.47,7123.23,2303.259,676.069,156.331,0.498,327.323,35.363
Japan,1999,1182.31,259.16,3879501000000.0,126631000.0,38492.8,6920.887,2193.261,685.549,165.804,0.54,345.193,35.01
Japan,2000,1198.54,245.23,3986755400000.0,126843000.0,38908.516,6951.237,2200.724,676.304,170.604,0.511,372.048,35.085
Japan,2001,1153.99,268.15,4002148500000.0,127149000.0,38470.78,6926.432,2124.52,654.634,169.623,0.548,381.113,34.375
Japan,2002,1185.65,288.12,4003828000000.0,127445000.0,38461.766,6737.483,2114.922,665.588,173.419,0.525,398.258,32.417
Japan,2003,1193.4,268.44,4065291700000.0,127718000.0,39786.36,4894.772,2385.596,655.73,178.652,0.506,411.672,31.935
Japan,2004,1185.28,246.16,4154163700000.0,127761000.0,39165.19,6036.009,2373.987,644.61,177.565,0.477,419.646,31.276
Japan,2005,1186.26,249.45,4229100700000.0,127773000.0,40076.414,6142.452,2154.558,641.72,176.001,0.508,430.175,32.28
Japan,2006,1164.29,257.0,4287139000000.0,127854000.0,39477.17,6333.413,2382.454,604.922,192.654,0.553,427.282,31.991
Japan,2007,1200.21,265.81,4350758600000.0,128001000.0,39808.81,5767.719,2103.606,607.542,209.122,0.616,444.764,30.658
Japan,2008,1133.32,224.96,4297492800000.0,128063000.0,39742.89,5169.968,2094.658,562.91,204.485,0.565,426.082,28.553
Japan,2009,1073.57,205.22,4052826200000.0,128047000.0,35264.336,5604.872,1984.91,515.912,202.177,0.501,411.06,25.308
Japan,2010,1130.13,198.27,4218907800000.0,128070000.0,37315.49,5930.167,2398.334,521.744,213.341,0.474,445.734,24.321
Japan,2011,1235.29,200.62,4219912300000.0,127833000.0,37772.48,3285.788,2288.779,552.341,247.923,0.478,430.265,24.983
Japan,2012,1277.48,205.94,4277925600000.0,127629000.0,40477.727,360.848,2232.896,564.169,257.022,0.49,449.801,25.625
Japan,2013,1289.0,250.01,4363702200000.0,127445000.0,40028.08,291.371,2405.333,541.441,256.491,0.438,480.985,26.805
Japan,2014,1251.32,257.98,4376627800000.0,127276000.0,39011.69,0.0,2658.675,496.795,258.549,0.449,472.225,26.558
Japan,2015,1215.33,276.87,4444930400000.0,127141000.0,37998.297,89.43,3044.241,476.371,246.428,0.425,465.629,25.936
Japan,2016,1225.67,248.99,4478437700000.0,126994510.0,37356.97,347.961,2797.594,460.902,251.596,0.457,456.358,25.969
Japan,2017,1203.32,247.25,4553466400000.0,126785800.0,37382.176,570.065,3158.677,448.76,245.717,0.436,458.309,26.429
Japan,2018,1154.72,233.05,4578913300000.0,126529100.0,36666.254,959.475,3473.436,432.718,233.969,0.414,441.801,26.183
Mexico,1990,417.45,1597.88,626274300000.0,83943140.0,14026.401,97.189,979.731,235.642,52.923,1.847,15.895,10.736
Mexico,1991,435.45,1390.58,652670200000.0,85512620.0,14339.584,137.796,924.512,246.532,55.268,1.868,15.509,10.955
Mexico,1992,438.32,1206.96,675781940000.0,87075140.0,14203.842,125.02,1058.578,248.72,55.612,1.891,14.807,11.751
Mexico,1993,458.0,914.66,688899900000.0,88625440.0,14001.414,154.553,1039.327,249.797,55.066,2.612,18.202,12.389
Mexico,1994,483.6,916.24,722939000000.0,90156400.0,14850.146,130.607,816.482,258.052,56.902,2.492,20.248,13.836
Mexico,1995,464.6,1290.28,677457200000.0,91663290.0,14005.138,255.859,1031.106,237.244,56.921,4.133,22.266,11.033
Mexico,1996,490.56,1193.65,723343200000.0,93147050.0,14168.251,234.934,1119.284,236.842,62.745,8.709,25.197,12.272
Mexico,1997,518.59,1036.32,772869400000.0,94611010.0,14290.46,306.988,947.252,252.201,65.772,12.19,25.574,12.907
Mexico,1998,554.43,1053.05,812779770000.0,96056310.0,14835.58,267.928,889.341,264.275,71.088,13.315,26.267,13.413
Mexico,1999,533.02,888.02,835160100000.0,97484824.0,14566.347,285.001,1105.479,271.403,69.803,9.405,26.004,13.901
Mexico,2000,559.46,790.3,876437500000.0,98899850.0,15123.696,230.901,1108.29,263.874,81.201,9.725,26.699,14.567
Mexico,2001,463.07,611.95,872893300000.0,100298150.0,14839.673,240.1,955.028,275.577,82.887,7.536,30.639,14.059
Mexico,2002,469.03,607.46,872545500000.0,101684770.0,15223.695,262.818,843.907,265.359,92.171,5.189,34.701,14.548
Mexico,2003,492.69,675.54,885165850000.0,103081020.0,15248.361,277.548,717.852,273.195,101.903,5.551,42.458,14.65
Mexico,2004,497.06,635.43,919869600000.0,104514936.0,15796.091,238.129,849.764,276.736,105.647,3.246,37.882,15.346
Mexico,2005,521.72,594.57,941098400000.0,106005200.0,16521.287,274.174,919.985,291.123,105.516,3.873,46.808,16.673
Mexico,2006,543.9,557.62,983401500000.0,107560150.0,16788.074,270.035,953.749,284.689,117.937,5.833,50.288,17.818
Mexico,2007,565.29,537.0,1005935600000.0,109170504.0,16703.48,253.548,881.394,286.65,117.274,11.05,45.841,18.973
Mexico,2008,595.78,536.75,1017439300000.0,110815270.0,16570.912,233.543,1138.339,288.397,118.567,26.594,40.783,18.638
Mexico,2009,580.11,644.53,963660100000.0,112463890.0,16470.432,244.96,823.931,272.741,123.432,21.053,40.814,17.863
Mexico,2010,584.23,552.31,1012981370000.0,114092960.0,16601.826,134.358,1058.648,259.678,124.122,11.882,51.054,17.046
Mexico,2011,680.75,576.67,1050086900000.0,115695470.0,17140.727,225.989,1024.666,272.513,130.707,7.134,56.041,17.77
Mexico,2012,674.16,561.29,1088334500000.0,117274160.0,17116.365,192.612,942.592,290.158,135.727,2.781,49.223,18.412
Mexico,2013,668.85,524.82,1103071500000.0,118827160.0,16970.836,254.24,864.516,277.694,142.276,2.745,49.977,17.437
Mexico,2014,659.98,501.75,1134506500000.0,120355140.0,16430.404,204.625,1129.981,269.275,138.503,6.148,48.943,18.259
Mexico,2015,684.99,584.53,1171867600000.0,121858250.0,16285.966,240.341,999.343,258.874,147.977,11.849,44.115,19.16
Mexico,2016,698.62,647.77,1202694000000.0,123333380.0,16309.492,215.468,1009.83,251.592,151.455,14.612,47.621,17.518
Mexico,2017,694.58,599.34,1228108500000.0,124777330.0,16310.487,218.046,1048.039,245.84,143.252,4.269,48.529,17.96
Mexico,2018,695.26,568.79,1255065400000.0,126190780.0,15857.96,268.838,1116.305,239.268,149.181,,45.995,20.863
South Africa,1990,319.52,2765.12,169231170000.0,36800508.0,27246.785,637.74,76.236,40.616,3.444,,265.098,3.816
South Africa,1991,315.46,2545.21,167508030000.0,37718950.0,26258.592,673.401,145.815,41.238,3.492,,277.713,3.626
South Africa,1992,312.42,2322.08,163928300000.0,38672612.0,25818.025,667.133,54.014,34.753,3.517,,259.668,3.429
South Africa,1993,320.86,2388.97,165950370000.0,39633750.0,25337.865,508.472,10.233,23.157,3.925,,289.723,3.587
South Africa,1994,326.81,2338.51,171260790000.0,40564060.0,25604.443,664.04,73.546,31.646,3.924,,299.202,3.853
South Africa,1995,337.33,2169.89,176569860000.0,41435760.0,26158.082,757.595,35.463,33.767,3.924,,319.53,4.418
South Africa,1996,347.87,2356.75,184162370000.0,42241010.0,26094.553,774.327,90.683,31.65,3.532,,324.11,4.381
South Africa,1997,361.36,2368.25,188950600000.0,42987456.0,26124.305,817.237,144.617,44.243,3.155,,333.296,4.767
South Africa,1998,368.91,2677.63,189895340000.0,43682260.0,25204.42,864.901,116.117,44.587,2.656,,325.821,4.248
South Africa,1999,347.85,2545.93,194452830000.0,44338550.0,25813.502,804.221,57.825,30.69,3.474,,336.747,3.921
South Africa,2000,351.05,2574.38,202619860000.0,44967710.0,25432.766,803.659,98.082,33.302,3.198,,337.883,3.871
South Africa,2001,384.62,3165.2,208090580000.0,45571270.0,25342.459,649.134,130.499,25.886,4.155,,337.693,3.783
South Africa,2002,400.28,3466.14,215790730000.0,46150910.0,24256.479,712.413,151.899,22.449,4.122,,325.528,4.258
South Africa,2003,421.83,2406.95,222154570000.0,46719204.0,26079.658,738.427,73.225,39.744,2.47,,357.445,4.515
South Africa,2004,449.33,1965.64,232272700000.0,47291610.0,28147.32,765.024,77.809,54.238,6.364,,384.086,4.39
South Africa,2005,449.65,1744.37,244529870000.0,47880596.0,26390.79,634.403,100.348,27.832,6.313,,376.718,5.062
South Africa,2006,452.0,1664.0,258232830000.0,48489464.0,26586.188,552.684,183.771,53.08,6.126,,382.016,5.4
South Africa,2007,472.37,1577.63,272075340000.0,49119770.0,26901.955,611.987,179.979,59.328,7.893,,392.172,5.408
South Africa,2008,504.1,1757.84,280757400000.0,49779470.0,28516.273,689.595,93.248,63.234,8.119,,418.3,4.989
South Africa,2009,483.46,1633.68,276439100000.0,50477012.0,28046.814,665.571,101.557,77.115,7.039,,412.674,5.432
South Africa,2010,506.27,1348.81,284842100000.0,51216970.0,27911.996,688.635,81.494,46.324,8.867,,406.92,4.819
South Africa,2011,490.65,1178.27,294196800000.0,52003760.0,27032.389,642.933,179.053,60.233,8.8,,400.482,4.433
South Africa,2012,509.55,1285.65,300708430000.0,52832660.0,26294.43,632.199,76.255,49.456,9.256,,398.014,4.414
South Africa,2013,519.44,1416.02,308181630000.0,53687124.0,25907.201,672.691,88.777,49.501,9.383,,392.323,4.659
South Africa,2014,531.53,1514.73,313873700000.0,54544184.0,25730.316,643.6,206.049,53.681,9.043,,413.226,4.678
South Africa,2015,507.48,1597.75,317620520000.0,55386370.0,24419.395,558.927,321.503,48.944,9.966,,386.456,5.205
South Africa,2016,508.24,1714.96,318888100000.0,56207650.0,25075.617,711.981,385.68,58.935,7.815,,392.81,5.208
South Africa,2017,521.36,1491.5,323398830000.0,57009750.0,24383.752,690.947,504.19,56.612,7.339,,394.639,5.609
South Africa,2018,520.5,1413.3,325944150000.0,57792520.0,24400.021,476.943,559.766,49.758,9.12,,399.306,6.009
United Kingdom,1990,746.4,682.78,1751765700000.0,57247584.0,40339.758,3196.63,278.196,218.74,110.889,119.225,252.443,7.295
United Kingdom,1991,761.64,666.47,1732441700000.0,57424896.0,40938.668,3420.309,253.705,219.414,119.413,7.025,253.409,5.994
United Kingdom,1992,739.51,626.89,1739390200000.0,57580400.0,40185.38,3713.974,305.456,219.476,119.975,7.26,237.511,5.457
United Kingdom,1993,722.61,680.81,1782698100000.0,57718616.0,39998.547,4308.93,275.748,220.279,135.017,7.582,207.437,5.525
United Kingdom,1994,711.75,624.07,1851260800000.0,57865744.0,39338.805,4245.416,335.649,217.395,144.591,7.752,195.119,6.368
United Kingdom,1995,702.55,523.68,1898128600000.0,58019030.0,39355.71,4265.733,320.568,213.054,153.003,9.166,181.411,6.284
United Kingdom,1996,722.68,510.6,1945422500000.0,58166950.0,41133.305,4525.161,271.906,218.005,177.596,9.465,172.798,6.417
United Kingdom,1997,701.07,449.67,2042213000000.0,58316950.0,39957.523,4675.734,341.723,208.687,181.564,7.621,154.497,6.71
United Kingdom,1998,697.42,422.64,2117933600000.0,58487140.0,40158.45,4723.126,410.605,205.889,190.108,7.215,153.845,6.839
United Kingdom,1999,671.25,398.98,2187723800000.0,58682464.0,39949.316,4500.62,454.907,202.539,204.259,6.19,138.056,6.53
United Kingdom,2000,673.87,406.48,2264430300000.0,58892510.0,40652.016,4010.075,467.397,199.054,208.901,5.874,144.183,6.332
United Kingdom,2001,684.64,417.4,2326256700000.0,59119670.0,40822.234,4205.274,445.657,199.793,208.116,6.107,153.357,5.844
United Kingdom,2002,666.82,373.68,2376939900000.0,59370480.0,39725.242,4060.189,514.694,196.904,206.736,5.791,141.54,5.988
United Kingdom,2003,674.47,328.53,2455899000000.0,59647576.0,40202.0,4056.571,492.267,195.637,207.549,5.491,152.886,5.868
United Kingdom,2004,669.83,277.14,2512047800000.0,59987904.0,40494.973,3616.96,642.689,199.206,210.678,5.465,147.311,5.977
United Kingdom,2005,663.91,261.52,2586296200000.0,60401210.0,40519.38,3641.563,769.958,201.613,204.383,6.013,147.747,5.941
United Kingdom,2006,661.01,243.58,2655965700000.0,60846820.0,39846.215,3315.902,830.65,198.159,193.454,5.142,160.622,5.893
United Kingdom,2007,645.52,208.17,2718662000000.0,61322464.0,38606.668,2724.256,917.374,197.196,195.643,5.33,150.612,6.117
United Kingdom,2008,625.56,214.04,2711082800000.0,61806996.0,37713.55,2229.457,1080.232,189.944,201.549,4.626,139.044,5.204
United Kingdom,2009,570.73,236.73,2599550200000.0,62276270.0,34442.676,2885.212,1238.053,181.601,186.768,4.821,113.713,3.722
United Kingdom,2010,583.6,235.78,2653466100000.0,62766364.0,35282.64,2553.116,1288.784,180.855,200.986,4.695,117.874,3.792
United Kingdom,2011,540.98,203.43,2687316800000.0,63258810.0,32248.96,2792.172,1621.223,172.927,167.433,4.396,117.028,4.096
United Kingdom,2012,562.45,207.94,2725756000000.0,63700216.0,32201.34,2810.485,1811.174,171.058,157.604,3.72,147.925,3.724
United Kingdom,2013,543.71,195.16,2785344000000.0,64128270.0,31320.213,2781.773,2283.008,166.442,157.031,4.124,142.362,4.03
United Kingdom,2014,502.84,164.12,2865080800000.0,64602296.0,28853.402,2479.754,2720.874,167.152,143.883,4.344,115.343,4.214
United Kingdom,2015,486.78,166.22,2932784800000.0,65116220.0,28135.629,2702.035,3370.369,171.464,147.23,4.606,91.469,4.394
United Kingdom,2016,464.28,172.32,2983298600000.0,65611590.0,27530.076,2720.691,3326.571,174.919,164.81,4.525,47.756,4.553
United Kingdom,2017,450.24,168.87,3035217300000.0,66058860.0,26763.55,2635.233,3868.351,175.865,160.881,4.49,39.062,4.41
United Kingdom,2018,441.13,154.2,3073236000000.0,66460344.0,26244.336,2408.456,4297.396,174.564,162.477,4.572,32.894,4.364
United States,1990,5543.47,929.62,9804841000000.0,249623000.0,78587.19,6690.193,3958.532,2138.355,1033.674,41.757,1841.987,33.484
United States,1991,5501.92,893.44,9794225000000.0,252981000.0,77312.86,7036.75,3914.568,2076.07,1056.686,41.137,1827.638,32.736
United States,1992,5583.8,856.37,10139221000000.0,256514000.0,78147.19,7040.28,3544.732,2128.09,1091.239,40.963,1850.697,32.993
United States,1993,5691.26,829.8,10418231000000.0,259919000.0,78974.32,6875.756,3847.521,2141.496,1119.019,40.819,1908.247,34.838
United States,1994,5782.2,793.47,10837960000000.0,263126000.0,79674.36,7140.884,3608.281,2190.663,1145.894,40.965,1920.743,36.311
United States,1995,5843.9,764.93,11128874000000.0,266278000.0,79837.625,7425.645,4085.088,2180.865,1194.544,39.411,1942.302,37.075
United States,1996,6010.62,744.52,11548718000000.0,269394000.0,81551.19,7352.347,4395.635,2267.652,1215.071,38.031,2024.058,37.309
United States,1997,6258.47,729.63,12054757000000.0,272657000.0,81613.27,6764.99,4460.686,2290.998,1223.335,38.183,2067.227,38.561
United States,1998,6293.8,694.46,12594980000000.0,275854000.0,81045.69,7158.683,4069.056,2330.846,1200.763,35.863,2094.976,39.461
United States,1999,6291.25,653.25,13193649000000.0,279040000.0,81132.01,7644.642,3993.018,2394.437,1204.715,35.835,2100.317,40.238
United States,2000,6446.2,628.76,13738214000000.0,282162400.0,82440.03,7824.923,3545.591,2469.14,1257.599,36.182,2179.839,41.446
United States,2001,6406.04,605.38,13875369000000.0,284968960.0,79913.84,7847.405,2904.0,2481.984,1204.74,35.931,2115.06,41.613
United States,2002,6246.95,571.21,14117035000000.0,287625180.0,79857.76,7837.19,3427.357,2476.571,1244.766,36.572,2119.322,43.164
United States,2003,6306.12,550.36,14520953000000.0,290107940.0,79498.8,7557.186,3552.38,2537.209,1211.115,36.43,2158.577,43.349
United States,2004,6387.22,522.96,15072589000000.0,292805300.0,80378.49,7685.512,3526.31,2596.285,1217.622,36.824,2190.331,45.886
United States,2005,6401.12,491.01,15602121000000.0,295516600.0,79705.38,7505.759,3598.05,2608.477,1199.296,37.245,2214.838,46.194
United States,2006,6306.81,456.53,16047557000000.0,298379900.0,77867.29,7438.734,3933.222,2570.893,1182.916,37.823,2183.111,46.85
United States,2007,6397.67,442.69,16348637000000.0,301231200.0,78429.586,7500.825,3699.545,2551.51,1257.55,38.376,2208.713,45.509
United States,2008,6220.21,422.78,16326308000000.0,304093950.0,75092.87,7381.565,4112.739,2363.676,1266.646,39.846,2174.329,41.416
United States,2009,5793.66,400.98,15912149000000.0,306771520.0,69849.164,7202.115,4497.078,2233.033,1245.742,39.071,1905.943,29.615
United States,2010,6041.59,402.98,16320100000000.0,309327140.0,71759.24,7167.383,4648.846,2250.504,1308.832,41.343,2013.304,31.449
United States,2011,5796.78,372.96,16573198000000.0,311583500.0,69794.35,6918.088,5384.592,2201.747,1327.527,45.542,1903.555,32.208
United States,2012,5550.87,342.71,16946019000000.0,313877660.0,67499.8,6642.088,5188.684,2152.124,1388.255,48.883,1684.036,35.271
United States,2013,5690.79,339.04,17258179000000.0,316059940.0,68678.23,6720.565,5454.616,2184.125,1427.507,54.648,1740.833,36.369
United States,2014,5711.15,325.84,17694116000000.0,318386340.0,68848.07,6701.202,5563.348,2201.176,1455.804,59.753,1734.526,39.439
United States,2015,5586.69,306.55,18238300000000.0,320739000.0,67534.87,6615.637,5621.134,2239.49,1495.321,61.546,1504.945,39.907
United States,2016,5676.92,303.34,18550436000000.0,323071740.0,66340.21,6602.753,6187.854,2246.524,1502.475,51.909,1379.744,39.439
United States,2017,5613.64,287.59,18983158000000.0,325122100.0,65618.914,6516.112,6759.386,2265.326,1480.059,56.186,1338.667,40.324
United States,2018,5794.35,281.55,19551980000000.0,326838200.0,67859.2,6455.254,6873.904,2316.81,1641.041,71.008,1283.532,38.97
